Emoji,Embedding
:bat:,"[0.7065664529800415, 0.6439917683601379, -0.2913118004798889, 2.577234983444214, -2.1693027019500732, -1.5007251501083374, -1.8785306215286255, -2.9572458267211914, -0.9641127586364746, -0.37520289421081543, 2.7701809406280518, -0.38395383954048157, 0.0637233704328537, 1.9942265748977661, -1.5571389198303223, 0.5088516473770142, -1.8023462295532227, -0.6365452408790588, -0.40069836378097534, 0.7551122903823853, -0.09199889004230499, 1.2714653015136719, 0.6997057199478149, -2.6811301708221436, 0.25537624955177307, -0.1416240632534027, 0.6621952652931213, -1.3747174739837646, 0.030571646988391876, -1.7346501350402832, 0.3429133892059326, 1.5851757526397705, -1.1331123113632202, -1.0110764503479004, 1.323659896850586, 0.48141956329345703, -0.46246618032455444, -1.9199941158294678, -0.9927522540092468, 0.7785624265670776, -1.802403450012207, 2.220571517944336, -1.300144910812378, -1.8542616367340088, 1.443077802658081, -1.3368021249771118, -0.6748348474502563, 0.20965808629989624, 0.5840627551078796, -0.4314279854297638]"
:clamp:,"[1.1590112447738647, -0.18712367117404938, -1.135165810585022, -1.4654772281646729, -0.2955813407897949, -0.38880911469459534, 0.8484315276145935, 0.539223849773407, 1.0131301879882812, 0.1314292699098587, 1.0337589979171753, -0.5687388777732849, 0.7262742519378662, -1.4953670501708984, -0.6872514486312866, -0.2521792948246002, -0.9856857657432556, 0.9680488109588623, -0.756581723690033, 0.1602168083190918, 1.814853549003601, 0.6109414100646973, -2.320797920227051, 2.0860328674316406, -0.5625419616699219, -0.5424285531044006, 1.6629016399383545, -1.5217183828353882, 0.8566790819168091, 0.393653005361557, 0.1542891412973404, -1.139050841331482, -0.2588549554347992, -0.06965379416942596, -0.18227773904800415, -1.5267479419708252, 0.791640043258667, 0.6224901080131531, -0.37668153643608093, 1.3858953714370728, -0.9693788886070251, -1.8170695304870605, 1.8221938610076904, 1.256989598274231, 1.1111783981323242, 0.008876390755176544, -0.2373589128255844, -0.14117585122585297, -1.0759600400924683, -0.6658498644828796]"
:biohazard:,"[0.13767656683921814, 0.9220254421234131, 0.4814597964286804, -0.9468964338302612, -0.661013662815094, -0.058874085545539856, -0.5300000309944153, -1.6171350479125977, 1.109671950340271, 0.09272374212741852, 1.9707649946212769, -0.3740120232105255, -1.904256820678711, 0.2603122889995575, -2.405320167541504, 1.0038262605667114, 1.1399290561676025, -1.3854540586471558, 1.1127208471298218, 0.08129063993692398, -1.2741650342941284, -1.306464433670044, -0.5724964141845703, 1.2562236785888672, 1.4800351858139038, 0.1271081566810608, -0.4382576644420624, 2.534816265106201, -0.6283223032951355, 3.9661524295806885, 1.0355896949768066, -1.6141831874847412, -0.8819034099578857, 0.21554778516292572, -0.26078736782073975, -1.9150817394256592, -1.2116694450378418, -0.6755216717720032, 0.9518005847930908, 0.015143943019211292, 0.8729321956634521, -1.0168451070785522, 0.6582794785499573, -2.7265639305114746, 0.4760136604309082, 0.20607419312000275, 0.379744291305542, 1.3606146574020386, 0.3796967566013336, 2.4847497940063477]"
:wheel_of_dharma:,"[0.20520518720149994, -1.7072725296020508, 1.7165555953979492, -0.5561111569404602, -0.038042102009058, -1.3610831499099731, 0.35214662551879883, 0.7898091077804565, 1.5452861785888672, 1.0931426286697388, 0.1913176029920578, -1.3044148683547974, -1.0102148056030273, -0.5624269247055054, -1.2779334783554077, -1.0311774015426636, 0.27004894614219666, -1.00603187084198, -1.850927710533142, 0.20903722941875458, -2.2638602256774902, -1.1238828897476196, -1.1278066635131836, -0.2243516743183136, 0.17348307371139526, 0.09368368238210678, 1.5755674839019775, 0.006320042535662651, -0.2621411383152008, 0.9158827066421509, 0.14219537377357483, -0.9573556184768677, 0.7721013426780701, 0.8504833579063416, -0.9161645770072937, -0.21125704050064087, 0.07453783601522446, -0.10818355530500412, 0.8144536018371582, -0.860345184803009, -1.0904014110565186, -0.7036648988723755, -1.3931723833084106, 0.7300384044647217, 0.8754398822784424, 0.3907642662525177, 1.0866985321044922, 1.3836686611175537, -0.19491595029830933, -0.47005096077919006]"
:oil_drum:,"[0.7997114062309265, -0.8659629225730896, 0.040677621960639954, -0.8938875794410706, 0.040065422654151917, -1.0648179054260254, -2.5680484771728516, -0.75753253698349, 0.0032253190875053406, 2.02677845954895, 0.8909363150596619, 1.2538870573043823, -0.5661764144897461, 0.13402613997459412, -2.338481903076172, 0.9362273216247559, 0.32330265641212463, 0.6197262406349182, 2.0624961853027344, -1.0126612186431885, 0.9458559155464172, 0.2451823204755783, -1.5576276779174805, 2.8268048763275146, -3.0853116512298584, -0.10527396202087402, -0.6798658967018127, 0.8947534561157227, 1.1653237342834473, -0.15614818036556244, -0.1922960728406906, 0.5029973387718201, 1.1334148645401, -1.390651822090149, -1.9605522155761719, -0.6136394739151001, 1.4114338159561157, 1.7773553133010864, 0.33942437171936035, -1.1584116220474243, -1.7780778408050537, -1.6817526817321777, 1.6009042263031006, 1.2398194074630737, 1.7846157550811768, -2.0374886989593506, 2.252889394760132, 0.5946252346038818, -1.253158688545227, -0.8070085048675537]"
:person_golfing:,"[-1.6498446464538574, 1.7666302919387817, 2.6885244846343994, -1.8579868078231812, -1.0904936790466309, 1.914797067642212, 0.37991786003112793, 0.2848978042602539, -1.4657448530197144, 0.3495135009288788, -0.7637955546379089, 0.7576737403869629, 1.5946937799453735, -1.2814379930496216, -1.7185810804367065, 1.3738473653793335, -1.5442720651626587, 0.57879638671875, -1.2969797849655151, -1.3625333309173584, 0.21227674186229706, 3.205888509750366, -0.48708319664001465, 0.6064441204071045, -0.500589907169342, -1.788348913192749, 0.19161035120487213, -1.9098654985427856, -0.20626285672187805, 1.2508128881454468, -1.0443354845046997, -1.9275166988372803, 0.2441028207540512, 2.7111411094665527, -1.5022542476654053, -0.08481267839670181, 0.6706691384315491, 1.4714702367782593, 0.29953017830848694, -1.6635650396347046, -3.059957981109619, 1.2676877975463867, 0.11382803320884705, -1.4587814807891846, 0.4298875629901886, -0.9976229071617126, 0.08471488952636719, -0.18137559294700623, 0.9513607621192932, 0.8275168538093567]"
:rhinoceros:,"[0.47969958186149597, 0.3058207929134369, 0.9529825448989868, 1.1919854879379272, 1.600882649421692, -0.7117990851402283, -0.1812172830104828, -0.8459950089454651, -0.7022709250450134, 0.9245179891586304, -0.45065048336982727, 0.48142093420028687, 0.3605111241340637, 1.6529017686843872, -0.5224092602729797, -1.7389681339263916, -0.13383184373378754, -0.09502208232879639, -1.697492241859436, 1.5661871433258057, 0.48402222990989685, 0.5589007139205933, -0.5694239735603333, 0.32858219742774963, 0.3772822916507721, -0.429147332906723, 0.47451457381248474, 1.4044554233551025, 1.101150631904602, 1.1598849296569824, -0.9232217073440552, -0.8116282820701599, -0.637826144695282, -0.4479706287384033, 0.773544192314148, 0.3406708836555481, -0.020889343693852425, -0.01935724727809429, -0.7481418251991272, -0.07772677391767502, 0.26633769273757935, 1.4599604606628418, -0.17788122594356537, 0.5702517032623291, 1.483934760093689, 1.6744765043258667, -0.9226500988006592, 1.5902010202407837, -0.4463217258453369, -0.4900673031806946]"
:file_cabinet:,"[-3.1936280727386475, 0.982245683670044, 0.7827273011207581, -0.6843985915184021, 0.047315049916505814, -0.02359776198863983, 0.9900757670402527, -0.4096197187900543, -0.17821262776851654, -0.4342903792858124, -1.3112589120864868, 0.06954099237918854, 0.581921398639679, -0.03011256270110607, 0.3025650978088379, 0.3511849045753479, 0.42561671137809753, 0.99924635887146, 0.015854427590966225, -1.1153682470321655, -1.3017892837524414, -2.4603137969970703, -0.3300497531890869, -0.5777530670166016, -0.43286773562431335, 0.30874744057655334, 2.0905370712280273, -0.3223187327384949, -1.4771016836166382, 0.22772197425365448, -0.15528252720832825, -0.4574294984340668, -0.7710109353065491, -1.2078214883804321, 0.86972975730896, 0.09174350649118423, -0.5110047459602356, -2.533062696456909, -2.0743939876556396, -0.29772672057151794, -0.436408132314682, 1.5804961919784546, -1.5643199682235718, -0.8625538945198059, 0.7358368039131165, 0.3713722825050354, 1.1782382726669312, -0.7427138686180115, -0.3269638419151306, -1.815962553024292]"
:printer:,"[-0.752066433429718, 1.6423319578170776, -1.2357370853424072, 0.11191226541996002, 1.3329521417617798, 0.21335236728191376, 0.8110445141792297, 1.4889626502990723, 1.6462737321853638, -0.1990526169538498, -0.9139377474784851, -0.7199247479438782, 1.5125328302383423, 1.3461072444915771, -1.2767322063446045, -1.738834261894226, 0.009281887672841549, 1.1282312870025635, -0.12432698905467987, -0.03759324923157692, 1.0505367517471313, 0.6141234636306763, 0.3673270046710968, -1.5219861268997192, 0.5757030248641968, 0.5066332817077637, -0.3547305166721344, 0.3517281413078308, 0.4269958436489105, 0.5260571837425232, -0.8024631142616272, 0.2525114417076111, -1.117446780204773, 0.09449087828397751, -1.0719408988952637, 0.4828638732433319, 0.5560485124588013, 1.7972526550292969, -1.9054038524627686, -0.6402422785758972, -0.19406816363334656, 0.3232688009738922, 1.4778953790664673, -0.42350292205810547, 0.8009313344955444, 0.32854270935058594, -0.8571372032165527, -0.8669617176055908, 0.5697420835494995, 0.757657527923584]"
:waning_gibbous_moon:,"[-1.5682514905929565, -0.7219449281692505, -0.42777958512306213, -0.08276265859603882, -0.13296817243099213, -0.04241855815052986, -0.9676164388656616, 0.3816183805465698, -0.024588264524936676, 0.472252756357193, -1.7383906841278076, -1.388182520866394, 0.5655098557472229, 1.1319317817687988, 3.4999258518218994, -1.7270344495773315, 0.7565083503723145, 1.5250096321105957, 1.9870541095733643, 1.8837875127792358, 2.295246124267578, 3.153400182723999, -0.3453731834888458, -0.891305148601532, -1.6081881523132324, -0.5862979292869568, -0.9911218285560608, 3.4702234268188477, 0.4035710394382477, 0.6133812069892883, 0.19246633350849152, 0.8912404179573059, 0.1264522224664688, -0.3166094422340393, -0.8205329775810242, 0.3498547375202179, -0.9650160670280457, 1.9082412719726562, -0.6686681509017944, 1.7029483318328857, 0.16014090180397034, -0.04998425394296646, -0.12560121715068817, 2.1949055194854736, -1.3919442892074585, -0.3320296108722687, 1.1824252605438232, 0.10356675088405609, -1.4289517402648926, -0.3530730903148651]"
:tennis:,"[-0.4483706057071686, 0.2588540315628052, 1.044939637184143, 0.3954070210456848, -0.6344711184501648, -0.9793417453765869, 0.6633898019790649, -1.6779866218566895, 0.9888204336166382, 1.594756007194519, -0.7120130658149719, 1.4186729192733765, -0.8672497868537903, 0.1268584281206131, -1.0011018514633179, -0.22316044569015503, -1.0298550128936768, 1.2199392318725586, -1.8226603269577026, -1.2627092599868774, -0.3335568308830261, 1.3712571859359741, 0.4636191427707672, 0.012142598628997803, 1.337904453277588, 1.1797823905944824, 0.31619682908058167, -1.4424034357070923, 1.0302742719650269, 1.088554859161377, -0.8444571495056152, 0.4898808002471924, -2.276878595352173, -0.8356123566627502, -0.11496730893850327, 1.720432162284851, 0.7192031741142273, -2.9393177032470703, 3.008606195449829, 0.7477651834487915, 1.4379429817199707, 0.36485737562179565, 0.9130155444145203, -0.239555224776268, 0.1201845109462738, 2.2780094146728516, -2.3158226013183594, -1.151865005493164, -0.5234041810035706, -0.5684254169464111]"
:horse_racing_medium_skin_tone:,"[1.3417609930038452, 1.6031014919281006, -0.19379569590091705, 0.7512698769569397, 1.6943243741989136, 1.299538016319275, -0.15649431943893433, -0.648759126663208, 0.5113828778266907, 1.2665294408798218, 1.6986069679260254, 1.0682716369628906, 1.3389910459518433, 1.2830002307891846, 1.0776042938232422, 0.8750385642051697, 1.3784657716751099, -0.978121280670166, 1.5105183124542236, 1.0566625595092773, 0.39105212688446045, -0.6506009101867676, 1.8604480028152466, -0.19305099546909332, 0.19697561860084534, -1.490024209022522, 1.0464801788330078, -1.420055866241455, -0.4352538585662842, -1.277016043663025, 0.3772541582584381, 0.8615599274635315, -1.1249233484268188, -1.2881096601486206, 0.7683342695236206, -0.1722712218761444, 0.48913800716400146, 1.8919953107833862, -1.2377313375473022, 0.8849533796310425, -0.77889484167099, 2.525681495666504, 0.6132961511611938, -0.2330881655216217, 0.7157197594642639, 0.7566942572593689, 0.6939859986305237, 0.30432695150375366, 0.26710760593414307, 0.08493420481681824]"
:person_wearing_turban_medium_skin_tone:,"[-0.2698899507522583, 1.447453260421753, -0.21280571818351746, 0.29703405499458313, -0.8093347549438477, -0.19654008746147156, 0.7771838903427124, 0.3079906105995178, -0.6873812675476074, -0.4750511944293976, -0.9342801570892334, -0.889811098575592, 1.1660676002502441, 0.8871688842773438, 0.7284302115440369, 0.605581521987915, 0.21411967277526855, -0.3775954246520996, -1.4308151006698608, -0.20856916904449463, 0.6501926183700562, -0.16724742949008942, 1.7961958646774292, -1.0218305587768555, 0.5828871130943298, -0.6137766242027283, 1.3984767198562622, 0.038713522255420685, -1.2883752584457397, 0.9633001089096069, -0.29789984226226807, 0.8408138155937195, -0.08414376527070999, -0.0423792265355587, 0.5998651385307312, 3.067438840866089, -1.194728970527649, -0.6991386413574219, 0.7341053485870361, -1.1801021099090576, -1.1030617952346802, -0.8214121460914612, 1.089167594909668, 1.3763501644134521, -0.22307442128658295, -1.504734754562378, 0.6644060015678406, -1.1190770864486694, -1.1193042993545532, -1.4690603017807007]"
:backhand_index_pointing_up_medium_skin_tone:,"[0.36271870136260986, 0.25414204597473145, 0.023902269080281258, 0.3185080587863922, -0.8385241031646729, 0.47969093918800354, 0.8285785913467407, -0.37839239835739136, -1.182208776473999, -1.0571426153182983, 0.2809208035469055, -1.2545416355133057, -0.6126701831817627, 1.3614283800125122, -0.06982995569705963, 0.9939876198768616, 0.8948185443878174, -0.20741498470306396, -0.4060680866241455, -0.735634982585907, 0.2570551931858063, -0.3074723482131958, 0.9146856665611267, -0.2327273190021515, -1.6127371788024902, 0.47556954622268677, -1.5328938961029053, 0.5933592915534973, 0.21430794894695282, -0.4656938314437866, 0.0003579406184144318, 0.3089938461780548, -0.015946663916110992, 1.227494478225708, -0.44818273186683655, 0.46651047468185425, 1.7339738607406616, -1.5835849046707153, 0.48640453815460205, -0.8113558888435364, -0.7094579339027405, -1.5444449186325073, -0.47214874625205994, -0.8556963801383972, 1.9988998174667358, 0.9188733100891113, -0.8126594424247742, -1.1718803644180298, 1.6910104751586914, -1.0720839500427246]"
:person_running_medium-light_skin_tone:,"[-1.6887742280960083, -1.3181946277618408, 1.3165631294250488, 0.33672812581062317, -0.3925503194332123, 0.16059991717338562, 0.6934508085250854, 0.7619734406471252, 0.6136361956596375, -0.2969229817390442, -0.07687260955572128, 0.5857059359550476, -1.4378745555877686, -0.356559693813324, 1.4014149904251099, -0.3231808543205261, 0.026558170095086098, 0.9745854735374451, 1.6680943965911865, -1.458359956741333, 1.4305719137191772, -0.5300308465957642, 0.5727882385253906, -0.7624006271362305, 0.32871708273887634, 1.2547799348831177, -0.9917443990707397, 1.442020297050476, 1.3564319610595703, 0.3036501407623291, -1.363706350326538, -1.767987847328186, -0.6422181129455566, 1.0171858072280884, 0.4035671353340149, 1.3070462942123413, 1.0390595197677612, -0.7918090224266052, 1.050410270690918, -2.218900442123413, -0.3600366711616516, 0.7590742111206055, -0.08896629512310028, -0.1877921223640442, 0.07185544818639755, 1.049533724784851, 1.2576268911361694, -0.4522133767604828, -0.015449491329491138, -1.257158875465393]"
:person_swimming_dark_skin_tone:,"[0.3112373352050781, 1.293026328086853, 0.7884806990623474, -0.9378348588943481, 0.2886393070220947, -0.6463333368301392, 0.4860026240348816, -0.14272628724575043, -0.6847280859947205, -2.069567918777466, 0.9161302447319031, 1.077134370803833, -1.1939340829849243, 1.9440839290618896, 0.4782923460006714, -0.49919962882995605, 1.3424087762832642, -0.06614173948764801, -0.5818021893501282, 1.2497279644012451, -0.40863820910453796, -2.2370450496673584, 1.6871626377105713, -0.8123952150344849, 0.1361091434955597, -2.907444953918457, 0.25951066613197327, -1.658159852027893, -0.711526095867157, 0.7876269817352295, 1.6003367900848389, 0.8220288157463074, -0.2906155586242676, 0.11289750039577484, 0.7834596633911133, -1.0794851779937744, -1.6023701429367065, -1.1380538940429688, 0.539577305316925, 0.5555537343025208, 1.5545400381088257, 1.1682871580123901, -0.12734636664390564, 0.5046066641807556, 0.7584691643714905, 2.0238890647888184, 0.45503363013267517, 1.778495192527771, -2.5319631099700928, 2.0342013835906982]"
:backhand_index_pointing_left_dark_skin_tone:,"[0.7218339443206787, 0.8077548742294312, -0.544455885887146, -0.16706232726573944, -0.4175605773925781, -1.4075632095336914, -0.2541397213935852, -0.9979277849197388, -0.20101673901081085, -0.773222804069519, 1.929078221321106, -0.6258143186569214, 0.636681079864502, -0.5358846187591553, 1.1057425737380981, 1.6105092763900757, 0.9147264957427979, 0.18341666460037231, -0.10514576733112335, 1.547592282295227, 0.6977332234382629, -0.044846173375844955, 0.20985929667949677, -1.5373249053955078, -0.1340457946062088, -1.080133080482483, 0.5541010499000549, -0.05364108458161354, 0.7847927808761597, 0.9800204038619995, 0.2249537706375122, 1.1000070571899414, 0.3602614402770996, -0.5757455825805664, 0.30067893862724304, 0.373320996761322, 1.4130702018737793, 3.1237106323242188, -0.9374678134918213, 0.4501930773258209, 1.4853311777114868, 1.8118815422058105, -1.3932900428771973, 0.9276898503303528, -0.1863366663455963, 1.5008784532546997, 0.6262484192848206, -0.2807880640029907, -0.44417256116867065, 0.14699700474739075]"
:person_raising_hand_light_skin_tone:,"[-1.8534414768218994, 0.9548197388648987, -0.30214154720306396, 3.2210230827331543, -0.27690333127975464, 0.8540933132171631, -0.43535175919532776, 1.2687318325042725, -1.127624750137329, -0.4510798156261444, -1.4138559103012085, 0.09536327421665192, -0.4591321349143982, 0.5889270305633545, 0.555151104927063, 2.056520938873291, -2.4598734378814697, 0.9307563304901123, 1.539343237876892, -0.49096399545669556, 2.669933557510376, -0.3536778390407562, -1.4229263067245483, 1.3045642375946045, -0.673007071018219, -0.7119539976119995, 1.3460450172424316, 1.7263437509536743, 2.107325553894043, 0.2589789032936096, -0.3801940679550171, 0.25958913564682007, -1.7227942943572998, -2.39290452003479, 0.7987434267997742, 1.8649284839630127, -0.5573031306266785, 0.28648754954338074, -0.6268600225448608, 0.0341293029487133, -0.7743659019470215, -0.6637266278266907, 2.134138345718384, -0.8225056529045105, 1.3534308671951294, -1.1278718709945679, -0.41211000084877014, 1.7019627094268799, 1.4446321725845337, -1.1118392944335938]"
:person_getting_massage_medium_skin_tone:,"[-1.4053540229797363, 1.532935619354248, -1.2278910875320435, 1.1055828332901, -0.36021360754966736, 1.0839825868606567, -0.3106516897678375, -2.235335111618042, 0.12959152460098267, -0.13385510444641113, 1.6018694639205933, 1.5565829277038574, 0.6980628371238708, -0.04032009840011597, -0.5247794985771179, 1.250100016593933, -0.22196653485298157, -0.24164117872714996, 1.0314069986343384, -2.1508359909057617, 1.0159176588058472, 1.3574469089508057, 1.937111735343933, 1.352165699005127, 1.2947396039962769, 0.15260136127471924, -0.587238609790802, 0.8097680807113647, 0.5376505255699158, -0.6785533428192139, -0.3477039039134979, 1.2236416339874268, 0.32614463567733765, 1.464545726776123, -1.223400354385376, 1.7022491693496704, 2.544508218765259, -2.26778244972229, -1.153128743171692, -3.268556833267212, -2.715460777282715, 0.6146880388259888, -0.22125814855098724, 0.9184496402740479, -1.1331011056900024, 0.773746907711029, -0.35682326555252075, 0.08690900355577469, -1.566365361213684, 0.5379483103752136]"
:boy_medium-dark_skin_tone:,"[-1.2839736938476562, -0.1598828136920929, 0.5481328964233398, -0.732372522354126, 0.1212075874209404, -1.2688714265823364, 0.15824808180332184, -1.6697450876235962, 1.2364715337753296, -2.10154390335083, -0.9459506273269653, 1.0301144123077393, -0.6031846404075623, -0.6279112696647644, 0.6364824771881104, 0.7216092348098755, 1.9243522882461548, -1.4694404602050781, 1.4352961778640747, 0.9242828488349915, 1.6516402959823608, 2.7812154293060303, 1.0465675592422485, 0.4098488390445709, 0.562484622001648, -0.46555763483047485, 0.2962811291217804, 1.0515422821044922, 0.2570120096206665, 1.4082729816436768, -0.5301929712295532, -1.658007264137268, 1.0645393133163452, -0.23223280906677246, 0.21692296862602234, 1.0273418426513672, 0.23888936638832092, -0.16743053495883942, 0.15308932960033417, 0.7447420358657837, 0.11283043026924133, 1.4359021186828613, -0.680446445941925, -0.9715664386749268, -0.34739014506340027, 1.2197656631469727, -0.09425456821918488, 1.8880853652954102, 0.8234630823135376, -0.6690544486045837]"
:person_pouting_medium_skin_tone:,"[0.08658231049776077, 1.3781216144561768, 0.625094473361969, -0.06356285512447357, 0.3426395356655121, -0.9054170250892639, 0.044551361352205276, 0.6268010139465332, -0.17337176203727722, -0.177780419588089, 0.1136532798409462, -1.0582467317581177, -1.3599388599395752, 0.17449623346328735, -0.5325285196304321, -0.34616464376449585, 1.4221994876861572, -1.9701799154281616, 0.9533767700195312, -1.8363350629806519, -0.539497971534729, -1.327508568763733, 1.7756247520446777, -0.8335187435150146, -1.800233244895935, -1.1051503419876099, -1.1760996580123901, 0.6061649918556213, 1.16869056224823, -0.20813623070716858, -0.8920932412147522, 0.824920654296875, -0.4473975598812103, 0.8731524348258972, 0.8577384948730469, -0.8190069198608398, -0.5134960412979126, 0.4114955961704254, -0.8569908142089844, 2.509312152862549, -0.5636879205703735, 0.5832395553588867, 0.7572469115257263, -0.5876283645629883, 0.13274036347866058, -0.3076440393924713, -2.3461341857910156, 0.5341266393661499, -0.27822166681289673, 1.9600551128387451]"
:horse_racing_medium-light_skin_tone:,"[-0.4503597915172577, 0.2896564304828644, -0.35760021209716797, 1.3776452541351318, 0.12425488233566284, -0.09838473796844482, -0.23063750565052032, -0.9601767659187317, -0.03352654352784157, -0.031501736491918564, -0.1966109275817871, 0.27471598982810974, 1.1043810844421387, -0.2733112573623657, -0.3508354723453522, 1.644429087638855, -1.0148906707763672, -0.590210497379303, 0.6789513230323792, -0.25430959463119507, 0.4259870648384094, -1.6818413734436035, 0.2453213781118393, -0.8306517004966736, -1.493166208267212, 0.10335855185985565, 1.8468292951583862, -0.3557223081588745, 1.2902886867523193, 0.5624781847000122, -0.35238486528396606, 0.5095037817955017, 0.14663122594356537, 0.1936195194721222, 0.6335493326187134, -0.9554433822631836, 0.23608176410198212, 0.5636907815933228, -1.673302173614502, 0.9891493916511536, -0.8931779861450195, -1.5381275415420532, 0.050254032015800476, 0.6343564391136169, -1.646665334701538, -0.41578829288482666, -0.29688629508018494, 0.9808915853500366, 1.2236971855163574, -0.43029654026031494]"
:eight-spoked_asterisk:,"[2.381779432296753, 1.0508508682250977, 1.4925514459609985, -1.6107732057571411, -1.3300100564956665, -1.756763219833374, -0.7210259437561035, -1.0374350547790527, -0.2271418422460556, 1.4181849956512451, 0.25479254126548767, 0.8107320070266724, -1.4596017599105835, -1.2079432010650635, 0.29874297976493835, 0.9639815092086792, 3.518580675125122, 0.8642553687095642, 2.060354232788086, 2.3060503005981445, 1.571771502494812, 0.14344513416290283, 0.6538997888565063, 1.7578810453414917, -0.38199153542518616, 1.2498161792755127, 0.005587021354585886, 1.4268943071365356, 2.7026896476745605, 0.5553385615348816, 1.0658998489379883, -0.9756826758384705, 0.9414467811584473, 0.49128293991088867, 2.904477119445801, 1.0057828426361084, 1.2293654680252075, -0.290317565202713, 0.7950944304466248, 0.4367121458053589, -1.7104668617248535, 0.675690770149231, -0.35273995995521545, -0.7384452819824219, 0.5655410289764404, 1.6118322610855103, 0.017467264086008072, -0.6587533950805664, 0.08751871436834335, 0.8035994172096252]"
