Emoji,Embedding
:locked_with_key:,"[0.5206681489944458, -0.6705878973007202, 0.886589527130127, 0.8213518857955933, -0.3894048035144806, 0.09131699800491333, 0.7055501341819763, -0.05324682965874672, 0.2868795394897461, -0.147543802857399, -0.33970537781715393, 0.14372588694095612, -0.08600003272294998, -0.059331830590963364, -0.6134164333343506, 0.6061379909515381, -0.7517792582511902, -0.6888307332992554, 0.6213805079460144, -0.5771644115447998, -0.593109130859375, 0.47767698764801025, 0.7299057841300964, 0.8183239102363586, 0.5208255648612976, 0.3704785108566284, 0.751944899559021, 0.49555569887161255, 0.2001386135816574, 0.31043943762779236, 0.9206517338752747, 0.8366660475730896, -0.3910820782184601, 0.24262742698192596, 0.3203507959842682, 0.3149726986885071, -0.7079496383666992, -0.8648232221603394, 0.5799622535705566, -0.6386040449142456, 0.6958160400390625, -0.7988427877426147, -0.9732250571250916, -0.39807960391044617, -0.8535773158073425, -0.6603246927261353, 0.541785478591919, -0.6419844627380371, 0.3932996392250061, 0.7459490895271301]"
:shopping_bags:,"[0.3360045254230499, -0.78968346118927, -0.21992234885692596, 0.9157500267028809, 0.06133554130792618, 0.4786485433578491, 0.5408686995506287, -0.5982757210731506, 0.45252442359924316, 0.5039122700691223, 0.47281479835510254, 0.22523245215415955, 0.6672443747520447, -0.9669604897499084, -0.5274366140365601, -0.16492541134357452, -0.24792225658893585, 0.8486159443855286, -0.6206945776939392, -0.34511598944664, -0.8384138941764832, 0.6049463152885437, 0.40813180804252625, 0.37308940291404724, -0.8308239579200745, 0.6063476204872131, -0.39174267649650574, 0.9283499717712402, 0.6999828815460205, 0.4845236837863922, 0.5598053336143494, -0.13090141117572784, 0.23509414494037628, -0.8707574605941772, 0.5831184983253479, 0.38925400376319885, -1.0526915788650513, 0.833512544631958, -0.49169403314590454, 0.07896848022937775, -0.7702049016952515, 0.26409024000167847, -0.20614491403102875, 0.7181448936462402, 1.0166023969650269, 0.026389725506305695, 0.7475425601005554, 0.16564317047595978, 0.2936021685600281, -0.14080993831157684]"
:3rd_place_medal:,"[-0.9831990003585815, 0.7114436626434326, -0.9139403700828552, -0.9336071610450745, 0.9723706245422363, -0.44644695520401, 0.6048970818519592, 0.008477945812046528, -0.8534296154975891, 0.4611338675022125, -0.31452101469039917, -0.19482415914535522, -0.4938729703426361, 0.3318673074245453, 0.04660291597247124, 0.773836076259613, -0.029844732955098152, -0.3082503080368042, 0.536748468875885, 0.3178035318851471, -0.19340461492538452, 0.8318239450454712, -0.29092082381248474, 0.48240968585014343, -0.8670883774757385, -0.3745535910129547, -0.6868206858634949, -0.9349141120910645, 0.764854907989502, -0.18605294823646545, -0.39698371291160583, -0.19961698353290558, -0.5190313458442688, 0.8126986026763916, 0.7155722379684448, 0.26077067852020264, 0.551991879940033, 0.32459399104118347, -0.6467859148979187, -0.5075141191482544, 0.3774982690811157, -0.0889630988240242, -0.10618486255407333, -0.6124454736709595, -0.8730445504188538, 0.14120352268218994, 0.9728332161903381, -0.18480712175369263, -0.723139762878418, 0.8676261305809021]"
:2nd_place_medal:,"[-0.5684323310852051, -0.8160033822059631, -0.6256641149520874, 0.9408748745918274, 0.07228180766105652, 0.14152368903160095, -0.31857892870903015, 0.4804628789424896, 0.2973066568374634, 0.7180860638618469, -0.18625541031360626, -0.002569311996921897, 0.1331518590450287, -0.15883344411849976, 0.8899675011634827, -0.10609658807516098, -0.45741111040115356, -0.15897731482982635, 0.15889964997768402, -0.7446662187576294, 0.7772812843322754, 0.8637168407440186, 0.1430465430021286, 0.07635097950696945, -0.4438789486885071, 0.021120410412549973, -0.31639668345451355, 0.43708428740501404, -0.05552208051085472, 0.7240250706672668, -0.6761733889579773, 0.8388296961784363, 0.5971410274505615, 0.3708074688911438, 0.7860859036445618, 0.5945534706115723, -0.18415366113185883, 0.9720675349235535, 0.25863829255104065, 0.44846111536026, -0.5534043312072754, -0.644938588142395, -0.9418652057647705, 0.24388502538204193, 0.2400875985622406, -0.5592014193534851, 0.9269007444381714, -0.27596357464790344, 0.1784522384405136, -0.94830322265625]"
:volcano:,"[0.9487698078155518, 0.8110346794128418, 0.03152160719037056, 0.6107696294784546, 0.5192834138870239, 0.09998931735754013, -0.47375980019569397, 0.5670150518417358, 0.9599900841712952, 0.04840583726763725, 0.36160892248153687, 0.738444983959198, -0.6915802359580994, 0.3964173197746277, 0.7074019312858582, -0.9031097292900085, -0.6082758903503418, 0.797825276851654, 0.17099474370479584, -0.9141095876693726, 0.0033129346556961536, -0.48604393005371094, -0.28712257742881775, 0.2061462551355362, -0.2252720445394516, 0.7371003031730652, -0.18289680778980255, -0.4233992099761963, 0.7597078680992126, 0.5696582198143005, 0.2084510177373886, 0.5371571183204651, 0.4919455051422119, 0.19017857313156128, 0.7870810031890869, -0.41836586594581604, -0.15108372271060944, 0.36352550983428955, -0.6370403170585632, 0.2660379409790039, -0.666535496711731, -0.9125217795372009, 0.2682778239250183, 0.8936720490455627, 0.8545452356338501, -0.051716674119234085, 0.5358372926712036, -0.6208775043487549, 0.5177759528160095, 0.7485595345497131]"
:people_hugging:,"[0.11818962544202805, 0.5348760485649109, -0.1439582109451294, 0.7009842991828918, -0.4045674800872803, 0.4981171488761902, -0.24593393504619598, -0.09616421163082123, -0.45361649990081787, 0.998517632484436, 0.43020713329315186, 0.8305478692054749, -9.666172991273925e-05, 0.24227693676948547, 0.208819180727005, -0.21242906153202057, -0.887503981590271, -0.07265252619981766, -0.22043271362781525, 0.28535211086273193, 0.28311264514923096, 0.7505104541778564, -0.41308292746543884, -0.2146739512681961, -0.8100323677062988, -0.8951420783996582, -0.19425106048583984, -0.06170159950852394, -0.9857706427574158, -0.5184587836265564, 0.07726363837718964, -0.8426979780197144, -0.7245124578475952, 0.7986819744110107, -0.3607124090194702, -0.6493146419525146, -0.703586220741272, 0.16363538801670074, -0.13487888872623444, -0.6994858384132385, 0.735226571559906, -0.7853699326515198, -0.835182785987854, -0.07200007885694504, -0.05952635779976845, -0.47961777448654175, -0.7095718383789062, -0.2764907479286194, -0.9010916352272034, 0.7844797372817993]"
:front-facing_baby_chick:,"[-0.8171074390411377, 0.27364224195480347, -0.9861872792243958, -0.09919155389070511, -0.9280946254730225, -0.23018790781497955, -0.4357571303844452, 0.7918962240219116, -0.08540616929531097, 0.5478079915046692, 0.7025337815284729, -0.7700405716896057, 0.514409601688385, 0.35443779826164246, -0.16315555572509766, 0.9209344983100891, 0.781542181968689, -0.024201862514019012, 0.9574019908905029, -0.1405991166830063, 0.2933739423751831, -0.29875263571739197, -0.12876300513744354, 0.5954906940460205, -0.4776555299758911, -0.2470039427280426, 0.9229261875152588, 0.37991562485694885, -0.7511955499649048, -0.5024634599685669, 0.5572936534881592, 0.13983479142189026, 0.9666038751602173, -0.9413371682167053, 0.5983403921127319, 0.39893653988838196, -0.28262630105018616, 0.12357953190803528, 0.9124838709831238, 0.5042954683303833, -0.4392263889312744, -0.4719274938106537, 0.6327657103538513, -0.576562225818634, -0.8128666281700134, 0.3507353961467743, 0.14307653903961182, -0.6472175717353821, 0.09455212950706482, 0.050185300409793854]"
:two-hump_camel:,"[0.2818533480167389, -0.36627233028411865, -0.6473570466041565, 0.4699152112007141, 0.6225357055664062, -0.16180282831192017, -0.807532012462616, -0.04243074730038643, 0.053443849086761475, 0.7907461524009705, 0.8950146436691284, 0.8307483196258545, 0.3464829623699188, 0.3597733676433563, 0.46572792530059814, 0.4610801935195923, 0.10240788757801056, -0.15355925261974335, 0.09217734634876251, 0.30607083439826965, 0.810853898525238, -0.051536060869693756, -0.8643026351928711, 0.7062536478042603, -0.41886106133461, 0.6940678954124451, 0.4302595555782318, 0.9319056272506714, 0.5934882164001465, -0.6916195154190063, -0.6235413551330566, -0.6227858662605286, 0.8683299422264099, 0.20922470092773438, -0.36677929759025574, 0.5014253258705139, 0.8270496726036072, 0.368429571390152, 0.017323855310678482, -0.2036142200231552, 0.02301350235939026, -0.4623134434223175, 0.5906002521514893, -0.7971600890159607, -0.19952432811260223, 0.3297758102416992, -0.4201405942440033, -0.15952417254447937, 0.34028640389442444, 0.02987358160316944]"
:yo-yo:,"[-0.4982903003692627, -0.6048284769058228, 0.7830135226249695, -0.2009727656841278, 0.4303637146949768, 0.21006789803504944, -0.626451313495636, 0.5928940176963806, 0.04827257618308067, -0.6595538258552551, 0.4554930329322815, -0.31335750222206116, -0.6042517423629761, -0.5408438444137573, 0.20851752161979675, 0.907339870929718, 0.4784228801727295, -0.9957631230354309, -0.23954349756240845, -0.47352564334869385, 0.458804726600647, -0.8924744129180908, 0.09624084085226059, -0.858553409576416, -0.284626305103302, 0.6713947653770447, -0.5852811336517334, 0.7959034442901611, 0.8356055617332458, 0.5928663611412048, 0.38991108536720276, 0.39808908104896545, -0.7761786580085754, 0.09402855485677719, -0.7952346205711365, 0.10358031094074249, -0.9466953873634338, 0.44368085265159607, -0.08566403388977051, -0.19197802245616913, 0.27748414874076843, -0.7043576240539551, -0.305996298789978, 0.9362927079200745, 0.6562619209289551, -0.9283674359321594, -0.4259854853153229, 0.5024142861366272, 0.7794264554977417, -0.8543388843536377]"
:hibiscus:,"[0.18938985466957092, 0.7261584401130676, -0.21214917302131653, 0.17159968614578247, -0.9914884567260742, -0.5625017285346985, 0.11119865626096725, 0.4464646279811859, -0.6199563145637512, 0.7478634119033813, -0.2714601159095764, 0.6223796606063843, 0.50395268201828, -0.39517471194267273, -0.38336271047592163, -0.944817066192627, -0.6833628416061401, -0.5925556421279907, 0.26612144708633423, 0.37418660521507263, 0.08792467415332794, 0.6184921860694885, 0.6345281004905701, -0.5056046843528748, -0.1637534648180008, -0.3410113751888275, 0.14843381941318512, 0.8681225180625916, -0.4324224591255188, -0.2083013504743576, -0.012984066270291805, 0.4669423997402191, -0.25840631127357483, -0.839691698551178, -0.7252159714698792, 0.26629868149757385, 0.8471962809562683, 0.011557004414498806, 0.5486047863960266, 0.20334358513355255, 0.7239023447036743, 0.05474403128027916, -0.18731364607810974, -0.5666935443878174, -0.7743922472000122, 0.35998767614364624, 0.7004982233047485, 0.3185777962207794, -0.6271114349365234, -0.5207480788230896]"
:credit_card:,"[0.6914688348770142, -0.28169479966163635, 0.8272573351860046, 0.27934014797210693, -0.9012269973754883, -0.5014607310295105, -0.6115034222602844, 0.12358133494853973, -0.8890057802200317, -0.18278868496418, 0.78139728307724, 0.3274837136268616, -0.3549455404281616, -0.7990575432777405, -0.2982015609741211, 0.8609136939048767, -0.8109797835350037, -0.5878598690032959, 0.5089879035949707, 0.9665148854255676, 0.10867009311914444, 0.7030171155929565, -0.5427289605140686, -0.20509415864944458, -0.7272149324417114, 0.9713741540908813, -0.262312114238739, 0.49689218401908875, 0.6606232523918152, 0.25404658913612366, 0.5622473955154419, 0.6199651956558228, 0.14519047737121582, 0.15395045280456543, -0.2013702541589737, 0.10990405827760696, -0.2755592167377472, 0.6499643921852112, -0.8674306869506836, 0.5317398309707642, -0.9231929779052734, -0.6664820313453674, 0.8767712116241455, -0.41941532492637634, -0.30158811807632446, -0.5289097428321838, 0.4594561755657196, 0.03242698684334755, 0.1484149992465973, -0.2598547041416168]"
:blossom:,"[0.6269447207450867, 0.8951529860496521, 0.07966659218072891, -0.8577933311462402, 0.35423824191093445, 0.7187438607215881, -0.0026199270505458117, -0.5868024826049805, 0.6609371304512024, -0.9188534617424011, -0.5054159760475159, -0.5269787907600403, -0.6487976312637329, 0.9667934775352478, -0.3226124048233032, -0.9522462487220764, 0.9038839340209961, -0.3884299397468567, -0.8582093119621277, -0.18235065042972565, 0.8098903298377991, -0.7731409072875977, -0.3545483350753784, -0.3556315302848816, 0.19247058033943176, 0.7646726369857788, 0.7523926496505737, -0.5529556274414062, 0.16758005321025848, -0.3427506387233734, -0.29400739073753357, 0.30463311076164246, -0.2740531265735626, -0.9693657755851746, -0.1331193894147873, 0.6171073317527771, -0.3676849603652954, 0.749692440032959, 0.7373149394989014, 0.181276336312294, 0.8145589828491211, -0.292033314704895, 0.3921188414096832, 0.00900283083319664, 0.1590386927127838, 0.7365344762802124, -0.3732915222644806, 0.23294882476329803, 0.5841225981712341, -0.6690744161605835]"
:family_man_woman_girl_boy:,"[-0.44833412766456604, -0.6600220203399658, -0.9370381832122803, -0.2916528880596161, 0.47440361976623535, -0.7065439820289612, -0.06747909635305405, -0.40856069326400757, 0.7464412450790405, 0.3527107834815979, -0.9213218092918396, -0.9336878061294556, -0.5227452516555786, -0.7130765914916992, 0.5884551405906677, -0.31402361392974854, -0.11816351860761642, -0.5528713464736938, 0.983235776424408, 0.05448243021965027, -0.0940101146697998, 0.054668836295604706, 0.5359017848968506, -0.6273670196533203, 0.4747757613658905, 0.6719890832901001, -0.3275156319141388, 0.7210072875022888, 0.500495195388794, -0.6777872443199158, -0.4590688645839691, 0.7268648147583008, -0.08024847507476807, 0.6984739303588867, 0.3841814696788788, 0.37054625153541565, 0.1968725025653839, 0.9085875749588013, -0.06073962524533272, -0.33375081419944763, -0.011593861505389214, -0.6007349491119385, 0.9977695941925049, -0.42876359820365906, -0.38102513551712036, 0.1733872890472412, -0.1937319040298462, 0.7317267656326294, 0.5246293544769287, 0.32158127427101135]"
:cherry_blossom:,"[0.004914955701678991, 0.2481027990579605, -0.8843333125114441, -0.2474508136510849, -0.8863047957420349, 0.2827802300453186, -0.3060716390609741, 0.565840482711792, -0.5520418882369995, -0.3432084023952484, -0.46156907081604004, -0.07779555022716522, 0.25243547558784485, -0.4402727782726288, -0.5809529423713684, -0.15542159974575043, -0.06591273844242096, 0.33552679419517517, -1.0248303413391113, -0.1597868949174881, -0.25531089305877686, 0.9876496195793152, 0.599950909614563, 0.7987157106399536, -0.030400684103369713, -1.0711430311203003, 0.14472463726997375, 0.4484834372997284, -0.766954779624939, -0.3802904188632965, 1.1234915256500244, 0.3747927248477936, 0.025970010086894035, -0.6164806485176086, -0.6629304885864258, 0.95124351978302, 0.6626087427139282, -0.03306161239743233, -0.08727429062128067, -0.3094556927680969, 0.6547609567642212, 0.218988299369812, -0.3326124846935272, -0.2865508794784546, 0.6057316064834595, -0.5281076431274414, -0.4653595983982086, 0.43160250782966614, 0.8014905452728271, -0.7061939239501953]"
:bouquet:,"[0.8641358613967896, 0.6110641956329346, -0.5252482891082764, -0.7446179389953613, 0.6575014591217041, -0.3402922749519348, 0.05235254764556885, 0.11698991060256958, 0.32877057790756226, 0.6430920958518982, -0.1496264487504959, -0.22621756792068481, -0.5809231400489807, 0.17773310840129852, -0.5983730554580688, 0.03300321102142334, -0.04419967159628868, 0.5199753046035767, 0.6567598581314087, 0.9819284677505493, -0.8930820226669312, -0.0018099070293828845, 0.9551874995231628, 0.47558462619781494, -0.40670302510261536, 0.8939419388771057, 0.09253180027008057, -0.8012608289718628, 0.21228469908237457, 0.5725385546684265, -0.6220688819885254, -0.2696863114833832, 0.46357396245002747, 0.20421776175498962, -0.492679238319397, -0.44726142287254333, -0.9494502544403076, -0.07279996573925018, 0.9612272381782532, 0.6266921162605286, 0.9836350083351135, 0.07832421362400055, 0.20018719136714935, 0.9762215614318848, -0.735551655292511, -0.3034781217575073, -0.1605449616909027, 0.08830131590366364, -0.16085708141326904, -0.6575716137886047]"
:man_curly_hair:,"[-0.5657921433448792, 0.23616401851177216, -0.09906508773565292, -0.32316604256629944, 0.5208256244659424, -0.8648737668991089, 0.00776485912501812, 0.2998712360858917, 0.666625440120697, -0.5176512598991394, 0.007595559116452932, -0.9413294792175293, -0.992721676826477, 0.4906066656112671, 0.5473566055297852, -0.2637478709220886, -0.3837616741657257, 0.3371962010860443, 0.8771010637283325, -0.5678941607475281, -0.23454761505126953, 0.30436480045318604, -0.530981183052063, -0.24591504037380219, -0.5359424948692322, -0.720465898513794, -0.7779883146286011, -0.05194002762436867, 0.6421864628791809, -0.5793958306312561, -0.4957353472709656, -0.6649445295333862, -0.9876212477684021, -0.593886137008667, -0.5713163018226624, -0.5613575577735901, -0.5791463851928711, 0.8021353483200073, 0.44856148958206177, 0.3865482211112976, -0.12637753784656525, 0.014309749007225037, -0.9460712671279907, -0.8927608132362366, 0.6149165630340576, 0.2517930865287781, 0.12117346376180649, -0.5739755630493164, 0.03400818258523941, 0.08712350577116013]"
