Emoji,Embedding
:bat:,"[0.8229206800460815, -0.8930809497833252, -2.0245795249938965, -0.2956235408782959, 0.9884472489356995, -1.637794852256775, -0.2698076665401459, 0.4567340016365051, 0.464663565158844, 1.2443017959594727, -0.33169907331466675, 0.7330121397972107, -0.36150461435317993, 0.6637681126594543, 0.9467446804046631, 0.9212188124656677, -1.3604198694229126, 0.7658180594444275, 1.6204290390014648, -0.37358713150024414, 1.4456318616867065, 0.15878066420555115, -0.809711217880249, 0.5893571376800537, -0.6842434406280518, -0.1327507495880127, 1.175088882446289, -0.5862151384353638, -0.5455667972564697, 0.5806501507759094, -1.0737793445587158, 0.5064327716827393, 1.6168458461761475, -0.3679947853088379, 0.5761580467224121, 0.12776529788970947, 0.027827560901641846, 0.5133413076400757, -0.8176922798156738, 0.07004761695861816, -0.6275898218154907, 0.3333987593650818, -1.2105106115341187, -0.7030109167098999, -0.13674700260162354, -0.35712528228759766, 0.31960099935531616, 0.4119163751602173, 0.3553050756454468, 1.788200855255127]"
:clamp:,"[1.3418312072753906, 0.5725972056388855, -2.089794158935547, 0.48173925280570984, 1.0163928270339966, -0.8083328008651733, 0.006921052932739258, 1.4228981733322144, 0.20941610634326935, 0.787708044052124, -0.7130374908447266, -0.506913959980011, -0.29193586111068726, 1.8150103092193604, 0.37305760383605957, -0.4268375635147095, -1.1973707675933838, 1.889277696609497, 0.4144480228424072, -1.297130823135376, 0.5685725212097168, 0.8976718187332153, -0.08674390614032745, -0.3342311382293701, 0.3904259204864502, 0.2403002381324768, 1.6089850664138794, -0.29091423749923706, -0.13178488612174988, 1.033721923828125, -0.2649495005607605, -0.5611674785614014, 1.9037089347839355, -0.21566547453403473, 2.257363796234131, 0.5376489758491516, -0.7881229519844055, -0.8150034546852112, -0.7410207390785217, -2.1531291007995605, 1.0281379222869873, 0.4899977445602417, -1.3964238166809082, -1.0640208721160889, 0.8176718354225159, 0.3986194431781769, 1.0040497779846191, -0.2369503378868103, 0.5655989050865173, 1.1187700033187866]"
:biohazard:,"[0.26201745867729187, -0.4678095579147339, -2.3815486431121826, -0.026730194687843323, 0.8332429528236389, -0.9496015310287476, 0.7329645752906799, 0.0400451123714447, 0.8089300394058228, 0.35108694434165955, -0.8656668663024902, 0.08595044165849686, 0.5578299760818481, 0.4551510214805603, 0.5295261144638062, -1.2986676692962646, -1.1537072658538818, 1.3730661869049072, 1.7540807723999023, -0.8755776882171631, 0.13416767120361328, -0.6884989738464355, -0.4692121148109436, 0.6012126207351685, -1.304915189743042, -0.017399489879608154, 2.5373125076293945, 0.058796435594558716, 0.6193546056747437, 1.1285912990570068, 0.40789347887039185, -0.05392652004957199, 0.20364749431610107, -0.21701152622699738, 0.6375131011009216, 0.44288501143455505, -0.33775728940963745, 0.010753482580184937, 0.017079412937164307, -0.7078757286071777, -0.3133196234703064, -0.47618502378463745, -1.9417697191238403, -0.40273797512054443, 1.1971828937530518, 0.4013470709323883, -0.6138460040092468, -0.3954538106918335, 0.31344741582870483, 1.7049070596694946]"
:wheel_of_dharma:,"[-0.16649886965751648, 0.47727537155151367, -1.9170496463775635, 0.8526544570922852, 1.0173921585083008, -1.662048101425171, 1.0354098081588745, -0.16648608446121216, 0.14487981796264648, -0.18500560522079468, -0.753515899181366, -0.1536983698606491, -0.12060093879699707, 1.33405601978302, 0.15495499968528748, -0.4221903681755066, -0.7255206108093262, 1.5987740755081177, 0.3899756669998169, -0.8833096623420715, 0.7737266421318054, -0.34408825635910034, -0.700066089630127, 0.2913769483566284, 0.5983538627624512, 0.7519786953926086, 2.331813335418701, -0.3756117522716522, 0.1888725906610489, 0.6580936908721924, -0.65937739610672, -0.9963735938072205, 1.8443840742111206, -0.756010890007019, 0.6100298166275024, -0.03629779815673828, -0.34432679414749146, -0.9737264513969421, 0.19887232780456543, -0.6663463115692139, -0.9669502973556519, 1.435333490371704, -0.7829815745353699, 0.3911563754081726, 0.4521864652633667, -0.4893231689929962, 1.223770022392273, 0.3597845435142517, -0.30627545714378357, 1.539555311203003]"
:oil_drum:,"[0.3442697823047638, -0.26384401321411133, -1.6141794919967651, 0.983262300491333, -0.029450997710227966, -1.2306205034255981, 1.6133841276168823, -0.42393356561660767, -0.40139251947402954, 0.38754916191101074, -0.822870135307312, 0.09575619548559189, 1.3306152820587158, 2.3629965782165527, -0.9687673449516296, -0.9939136505126953, -0.7606268525123596, 0.45853179693222046, 0.9635024666786194, -2.39060115814209, 0.7408363223075867, 0.5054171681404114, -0.4923593997955322, 0.8542608618736267, -0.7336680889129639, -0.13650453090667725, 2.230391025543213, -0.29271769523620605, 0.7720533609390259, 1.2270348072052002, 0.7019073367118835, 0.20327021181583405, 2.0065653324127197, 0.09917040169239044, 1.723252534866333, 0.040539324283599854, -1.3889904022216797, 0.4407896399497986, -0.20571422576904297, -1.9177486896514893, -0.4586198925971985, -0.8315351605415344, -1.6519129276275635, -1.04959237575531, 1.2071521282196045, -0.8324434757232666, 0.4668056070804596, -0.3993993401527405, 0.05316442251205444, 0.5733622908592224]"
:person_golfing:,"[0.23829001188278198, -1.3119475841522217, -2.1464390754699707, -1.017598271369934, 1.6530063152313232, 0.32215607166290283, 1.2854703664779663, 1.1892391443252563, 0.8130044937133789, 0.926876425743103, -1.2992829084396362, -0.35356956720352173, 0.6246213912963867, 2.1988327503204346, 0.31281572580337524, -0.14089378714561462, -1.350286602973938, 0.5281839370727539, 0.7739588022232056, -2.8945205211639404, 1.6650488376617432, 0.8576323986053467, 0.5599666833877563, -0.7298897504806519, -1.9271152019500732, 1.6004148721694946, 1.1692429780960083, 0.05894286185503006, 0.3533327281475067, 1.657314419746399, -0.8903539776802063, -0.280957967042923, 2.0127689838409424, -0.14428959786891937, 1.8938581943511963, 1.0415823459625244, -0.002195417881011963, 0.7471089959144592, -1.0917266607284546, -1.200557827949524, 0.1353086233139038, 0.5627180337905884, -0.7075604200363159, -1.1170766353607178, -0.15164119005203247, -0.34522393345832825, 0.714879035949707, 0.5890187621116638, 0.5708121657371521, 2.1914172172546387]"
:rhinoceros:,"[0.8169500827789307, -1.2170956134796143, -0.33868783712387085, -0.8154109716415405, 0.37883514165878296, -1.793804407119751, 1.4565314054489136, 1.5634111166000366, 0.8253585696220398, -0.07095873355865479, -0.13858841359615326, 0.6750994920730591, 1.3629460334777832, 1.2350835800170898, 0.02822929620742798, -0.21020573377609253, 0.11842793226242065, 0.8201700448989868, -0.01988983154296875, -2.1941864490509033, 1.5347412824630737, 0.35385143756866455, -0.2308623492717743, 0.8102218508720398, -0.33512812852859497, 1.6522908210754395, 0.9639322757720947, 0.3812534809112549, -0.25892311334609985, 1.1903573274612427, -0.8018143177032471, 0.507034182548523, 2.160773277282715, -0.32045984268188477, 1.0580110549926758, 0.588463306427002, -1.2591303586959839, -0.6218215823173523, -0.8486993908882141, -2.007565975189209, 0.6297734379768372, 0.6102815866470337, -1.7164459228515625, -0.3988994061946869, 0.8876852989196777, -0.28438863158226013, 1.1620306968688965, -0.6636426448822021, 0.09989479184150696, 0.12438642978668213]"
:file_cabinet:,"[0.389553040266037, -1.170802354812622, -2.1856114864349365, -0.317974328994751, -0.7375059127807617, -1.8270542621612549, 0.4399065673351288, 0.17465057969093323, 1.0271257162094116, 0.17247658967971802, -0.8741079568862915, 0.4808492064476013, 1.6165831089019775, 2.331692695617676, -0.687256932258606, -0.8812243342399597, -0.7803802490234375, 2.1815171241760254, 1.2618756294250488, -1.4743223190307617, -0.13061928749084473, 0.6338856220245361, 0.17731916904449463, 0.14821532368659973, -1.0261828899383545, 1.0608211755752563, 1.6270575523376465, 0.782530665397644, 0.3890638053417206, -0.02951514720916748, 0.7412533164024353, -1.0425833463668823, 0.8902841806411743, -0.21824787557125092, 0.3910984992980957, 0.45971256494522095, 0.6533120274543762, -0.508423924446106, 0.3268544673919678, -1.1103123426437378, 0.09181073307991028, 0.6368207931518555, -2.3493056297302246, -0.23768401145935059, 1.458491563796997, -0.1600472778081894, 0.7825905084609985, 0.17649531364440918, -1.2767620086669922, 0.7884716391563416]"
:printer:,"[0.3101677894592285, -0.4957454800605774, -2.025097370147705, 0.8153765201568604, 0.2422749400138855, -1.4734456539154053, -0.5858628749847412, 0.196673184633255, 1.229849100112915, -0.4517412781715393, 0.44749578833580017, 0.08432602882385254, 1.505286693572998, 0.7758764028549194, -0.6740683317184448, -0.49742984771728516, -1.6225197315216064, 0.2858814001083374, -0.14202266931533813, -1.368454933166504, 1.0845539569854736, 0.10344753414392471, -0.024913638830184937, -0.5365903377532959, 0.2442508339881897, 1.2364959716796875, 2.437690019607544, 0.0755084902048111, -0.020339399576187134, 1.7434552907943726, -0.9096147418022156, 0.23633243143558502, 0.9454418420791626, -0.05982503294944763, 0.5166335701942444, 1.6862514019012451, -1.527421474456787, -0.5468891263008118, -1.1891580820083618, -0.793537974357605, -0.6615030765533447, 1.132061243057251, -0.3253030776977539, -1.7494053840637207, 0.36358392238616943, 0.16876864433288574, -0.19633978605270386, -0.21080857515335083, 0.6718629002571106, 1.2289692163467407]"
:waning_gibbous_moon:,"[0.32268989086151123, -0.7179582118988037, -0.5566396713256836, 0.4088417589664459, 1.0951697826385498, -0.5695132613182068, -0.5338393449783325, -0.24626076221466064, 1.316967248916626, 0.6682395935058594, -0.43405231833457947, 1.0375267267227173, -0.28614479303359985, 0.7164302468299866, 0.866838812828064, -0.2402632236480713, -1.7020163536071777, 0.6297985911369324, 2.0181305408477783, -0.797825038433075, 0.5640685558319092, 0.31154540181159973, -0.46692007780075073, 0.5135695338249207, -0.8173259496688843, 0.3440191149711609, 1.1736180782318115, -0.5476404428482056, -0.10163876414299011, 1.2749018669128418, 0.15899761021137238, -0.5664849281311035, 0.7657755613327026, -0.3913535475730896, 0.5218406319618225, 1.1600044965744019, -1.0813829898834229, 0.49694889783859253, -0.9597888588905334, 0.012389779090881348, -0.5169011950492859, -0.2991892695426941, -1.6793454885482788, -0.05816292762756348, -0.6422604918479919, 0.1286422312259674, 0.6500483155250549, 0.6891290545463562, 0.57064288854599, 1.785994529724121]"
:tennis:,"[0.49938368797302246, 0.4070625305175781, -1.133583426475525, -0.47089019417762756, -0.5818900465965271, 0.45483827590942383, -0.0879221260547638, 1.1143181324005127, -0.6540923714637756, -0.4857909083366394, -0.5305031538009644, 0.7089183926582336, 1.1957025527954102, 0.9776046276092529, 0.6546323895454407, 0.5136028528213501, -0.11177182197570801, 2.5340418815612793, 0.7919232845306396, -1.8493223190307617, 1.2472788095474243, -0.16860312223434448, -0.3536043167114258, -0.4053767919540405, 0.3004016876220703, 1.6188145875930786, 2.0261926651000977, 0.7891707420349121, -1.1187962293624878, 0.6616318821907043, 0.07863327860832214, 0.5354722738265991, 1.8418605327606201, -1.134863257408142, 0.9961777329444885, -0.595304012298584, -1.3514723777770996, -0.48503994941711426, 0.10024690628051758, -1.1344475746154785, -0.34806180000305176, -0.8245455622673035, -2.450348138809204, -0.5741316080093384, -0.3191651701927185, 0.21880373358726501, 0.7571709752082825, 1.311111569404602, 0.48986101150512695, 1.8957315683364868]"
:horse_racing_medium_skin_tone:,"[0.017145127058029175, -0.4562987685203552, -1.5876529216766357, 0.682528018951416, -0.02971746027469635, -0.8799456357955933, 0.47406670451164246, 0.9975073933601379, 0.5699225664138794, -0.5940943360328674, -0.7899760007858276, 0.06035252660512924, 0.14273589849472046, 2.225674629211426, 1.0896382331848145, 0.5648370385169983, 0.3262465000152588, 2.0415117740631104, 1.3880558013916016, -0.8910341262817383, 0.7411374449729919, 0.33939146995544434, -1.2929713726043701, 0.1920795738697052, -0.12734651565551758, 0.3211996555328369, 0.7191585302352905, 0.5757192373275757, 0.8158317804336548, 0.8773716688156128, 0.14953568577766418, 0.10362197458744049, 0.4072727560997009, -0.17629362642765045, 2.1784443855285645, -0.056810081005096436, -0.15650272369384766, -1.6952602863311768, -1.4945435523986816, -2.0610907077789307, -0.2905943691730499, 1.0394744873046875, -1.0925992727279663, -0.35074254870414734, -0.45426446199417114, -1.123737096786499, 0.5672855377197266, 1.4259793758392334, -0.009063869714736938, 0.885535478591919]"
:person_wearing_turban_medium_skin_tone:,"[1.4126423597335815, -0.44916239380836487, -1.6719317436218262, -0.3215644359588623, -0.5825290083885193, -1.2711107730865479, 0.01059231162071228, -0.3451042175292969, 0.5767302513122559, -0.13848674297332764, 0.24976614117622375, 0.24599215388298035, -0.026760756969451904, 1.793640375137329, 0.8400388956069946, 0.7152539491653442, -0.8338780403137207, 1.9485366344451904, 1.0245168209075928, -1.7611663341522217, 0.353005975484848, 0.6730753183364868, -0.6909143328666687, -0.7532206773757935, -0.21904438734054565, 1.1140286922454834, 2.0300133228302, 0.05767519026994705, -0.6251602172851562, 0.7435969114303589, -0.6824406385421753, -0.851123034954071, 1.8229446411132812, 0.48276031017303467, 1.5541921854019165, 0.13531839847564697, 0.04314917325973511, -0.8708375692367554, 0.012022674083709717, -2.1247429847717285, 0.40027403831481934, -0.26520079374313354, -2.207721471786499, -0.9111250638961792, 0.15835189819335938, 0.19604861736297607, -0.22979837656021118, 1.2991570234298706, -0.30953994393348694, 0.8072397708892822]"
:backhand_index_pointing_up_medium_skin_tone:,"[0.5937493443489075, -1.2020379304885864, -2.021512508392334, 1.059198260307312, 0.3993833661079407, -0.4640648365020752, -0.13781127333641052, 0.6072873473167419, 0.33683907985687256, 0.336198091506958, -0.6572504043579102, 0.21165093779563904, 0.15980637073516846, 1.1466419696807861, 0.7189518809318542, -0.3806043267250061, 0.19032621383666992, 1.6569050550460815, 0.8218373656272888, -2.207014799118042, 0.33406537771224976, 0.5419666171073914, -0.11646252870559692, 0.9031328558921814, -0.8911674618721008, 0.5009589791297913, 0.7110447883605957, 0.5959059000015259, 0.9795398712158203, 1.1611953973770142, 0.7468304634094238, -0.43341606855392456, 0.8530147671699524, 0.1710556447505951, 1.1773170232772827, -0.3776416778564453, -1.0667672157287598, -0.7873428463935852, -0.3828125298023224, -0.45452284812927246, 0.35512739419937134, -0.12499538064002991, -1.1649854183197021, -1.3694126605987549, 0.7028994560241699, 0.570711612701416, 1.0992674827575684, 0.19601142406463623, -0.6674407124519348, 2.1436147689819336]"
:person_running_medium-light_skin_tone:,"[0.10764339566230774, -0.8366309404373169, -0.552076518535614, 0.8880937099456787, -0.575883150100708, -2.072007656097412, 1.0832061767578125, 1.4470736980438232, -0.649075448513031, -0.010122925043106079, -0.11376376450061798, 0.5865099430084229, -0.08463138341903687, 0.5552451014518738, 0.3364458978176117, -0.3212675452232361, -0.42903247475624084, 1.187449336051941, 1.4476009607315063, -1.8659663200378418, -0.127885639667511, 0.4442138075828552, -0.8876523971557617, -0.020011095330119133, -1.583707332611084, 1.6287004947662354, 0.9106685519218445, -0.7304328680038452, 0.21837007999420166, 0.8245266675949097, 0.6337470412254333, -0.011397898197174072, 2.0453662872314453, -0.19037435948848724, 0.8103758096694946, 0.9049119353294373, -1.1687612533569336, -0.03972750902175903, -1.43770432472229, -1.157907485961914, -0.7499825358390808, -0.24424618482589722, -1.6426419019699097, 0.0857168436050415, -0.21452170610427856, -0.40482938289642334, 0.5512481331825256, -0.1910269856452942, -0.5125707983970642, 1.617553949356079]"
:person_swimming_dark_skin_tone:,"[0.4744963049888611, -1.5025169849395752, -0.24164748191833496, 0.27565163373947144, 0.43662458658218384, -1.775684118270874, 0.5896928310394287, -0.254158079624176, -0.04587656259536743, -1.1001622676849365, 0.5467514991760254, -0.0027396827936172485, 1.456047773361206, 1.4516199827194214, -0.015863195061683655, -0.4618107080459595, -1.5756770372390747, 1.993170142173767, 1.309404730796814, -1.1070451736450195, -0.48110824823379517, -0.1736939549446106, -0.8418067693710327, -0.034768976271152496, 0.6049535274505615, 1.5680668354034424, 2.374584197998047, -0.8068820238113403, 1.134482502937317, 1.3269132375717163, -0.511417031288147, -0.8465248942375183, 0.5373147130012512, 0.6044683456420898, 1.620682716369629, 0.7738196849822998, -0.9203509092330933, 0.6943528056144714, -0.5246308445930481, -2.0591142177581787, 0.28196901082992554, 1.0974466800689697, -0.9993637800216675, -0.8083179593086243, -0.26624637842178345, 0.6534916162490845, -0.24148041009902954, -0.424846887588501, -0.35829147696495056, 0.7632806301116943]"
:backhand_index_pointing_left_dark_skin_tone:,"[0.062308669090270996, 0.16579395532608032, -0.8849741816520691, 0.5928034782409668, 0.257134348154068, -0.7112298011779785, -0.8039406538009644, 0.698979377746582, 0.32596462965011597, 0.836600661277771, 0.5990196466445923, -0.21143214404582977, 0.9986754059791565, 1.2637056112289429, -0.5107962489128113, 0.11163981258869171, -1.1988757848739624, 2.242762804031372, 0.9037275314331055, -1.4256129264831543, 0.9664015769958496, -1.199621558189392, 0.6729253530502319, -0.2124522477388382, 0.13515037298202515, 1.9190945625305176, 1.134246587753296, -0.19270563125610352, 0.5307183265686035, 0.1668132245540619, -0.2295486032962799, -0.17900384962558746, 0.12142813205718994, -0.23648245632648468, 1.2896506786346436, 0.27804601192474365, -1.5051034688949585, -1.112255573272705, -1.3504788875579834, -0.9431400299072266, 0.20802778005599976, -0.12473180890083313, -1.4589005708694458, -0.6533802151679993, 0.6092584133148193, -0.44357582926750183, 1.059143304824829, -0.15624457597732544, 0.26416295766830444, 1.2651101350784302]"
:person_raising_hand_light_skin_tone:,"[1.1079918146133423, -0.6304031610488892, -1.1857107877731323, 0.9445070028305054, -0.012262612581253052, -1.96656334400177, 1.1200233697891235, 0.013508111238479614, 1.2366373538970947, -0.0791873037815094, 0.5195193290710449, -0.28118544816970825, 1.5056499242782593, 1.6415220499038696, 0.3785686790943146, -0.8054118156433105, -0.7861344218254089, 1.3350152969360352, 0.9214144945144653, -1.5048784017562866, 1.104608178138733, -0.8554255962371826, -1.0372713804244995, 0.011110831052064896, -0.5434766411781311, 1.6982486248016357, 2.1226725578308105, 1.2366244792938232, 0.09117522090673447, 0.308015376329422, 0.6964315176010132, 0.6882579326629639, 1.1440966129302979, -0.16087816655635834, 1.4214998483657837, 0.627798318862915, -0.29421114921569824, -1.3411906957626343, -0.3695199489593506, -0.30453068017959595, 0.5044166445732117, 0.712033748626709, -1.9005851745605469, -1.3949065208435059, 0.5471017956733704, 0.2326129972934723, -0.5349687933921814, 0.7536146640777588, 1.1492249965667725, 0.8919409513473511]"
:person_getting_massage_medium_skin_tone:,"[1.2091923952102661, -0.9578340649604797, -0.30648040771484375, 0.5758453607559204, 0.1606978178024292, -1.412214756011963, 0.43893375992774963, 0.5188848376274109, 1.6888389587402344, 1.1544816493988037, -0.4626428484916687, 0.7304295301437378, -0.6023045182228088, 1.4958454370498657, 0.9205902814865112, -0.9744457006454468, -0.9807643294334412, 1.6986674070358276, 1.5543129444122314, -1.4468072652816772, 1.5777541399002075, 0.1497659981250763, -0.7845773696899414, -0.832598090171814, 0.05372339487075806, 0.725724458694458, 2.117082118988037, 0.2254725992679596, 1.2150981426239014, 0.24680757522583008, 0.3606041371822357, -0.768333375453949, 1.0971125364303589, 0.4892030358314514, 0.6879802346229553, 0.38366609811782837, -1.6454930305480957, -0.8545594811439514, -0.3133106529712677, -1.7043046951293945, -1.0438258647918701, -0.06677207350730896, -0.8656295537948608, -0.8744387030601501, 1.159686803817749, -0.7057408094406128, 0.7517684102058411, -0.10004162788391113, -0.5654780864715576, 2.1106009483337402]"
:boy_medium-dark_skin_tone:,"[-0.4891912639141083, -1.1868057250976562, -0.5148950815200806, -0.7954455614089966, 0.295744925737381, -1.5049984455108643, 0.1130577027797699, 1.0564944744110107, -0.47038567066192627, 0.3356112241744995, -1.4223114252090454, 0.133139967918396, -0.09402066469192505, 1.0126079320907593, 0.3433212339878082, 0.28181666135787964, -0.22582808136940002, 1.9770004749298096, 1.7417181730270386, -2.1637215614318848, 1.690593957901001, -0.3076808750629425, -0.5359491109848022, 0.7595528960227966, 0.37317556142807007, 0.22675681114196777, 2.2617976665496826, 1.0694619417190552, -0.690011739730835, 0.49809518456459045, 0.0037856176495552063, 1.1368902921676636, 1.5334830284118652, -0.8154299855232239, 0.4188224673271179, -0.07482582330703735, -1.3727059364318848, 0.3677021265029907, -1.043953776359558, -1.2507106065750122, -0.6714395880699158, -0.3055393695831299, -0.3510408401489258, 0.1380218267440796, 0.6098822355270386, 0.7544162273406982, 1.4212818145751953, 1.151292085647583, 0.5253360867500305, 1.1420191526412964]"
:person_pouting_medium_skin_tone:,"[-0.2829439342021942, -0.8692091107368469, -0.2208932638168335, -0.7566167116165161, 0.20122738182544708, -0.0031688809394836426, -0.5371543169021606, 0.9455548524856567, 1.5461342334747314, 0.059893012046813965, -1.09164297580719, -0.8469634056091309, -0.6491338610649109, 0.7699377536773682, 0.09510792791843414, -0.05522201955318451, -0.32640644907951355, 0.7421725392341614, 1.608855962753296, -1.9434343576431274, 1.00644850730896, -0.18327116966247559, -0.9440181255340576, -0.9206505417823792, -1.0045703649520874, 0.2562323808670044, 2.8775904178619385, 0.1980336308479309, 0.3241056799888611, 0.07124939560890198, 0.30571097135543823, -0.4069294333457947, 1.1421053409576416, -0.44734376668930054, 0.3159297704696655, 1.4940509796142578, -1.635523796081543, -0.6361947655677795, -0.7059858441352844, -0.4732666015625, -0.293475866317749, 1.2124035358428955, -1.4596003293991089, 0.400973379611969, 0.7137954235076904, -1.3562769889831543, -0.41665005683898926, 0.8137598037719727, -1.053602695465088, 2.222097396850586]"
:horse_racing_medium-light_skin_tone:,"[1.2089002132415771, 0.5840442180633545, -1.878150463104248, 0.128223717212677, -0.1585649847984314, -1.6832077503204346, 1.3063914775848389, 0.6097158789634705, 0.15855863690376282, -0.6761865019798279, 0.22638282179832458, -0.007675573229789734, 0.2725817561149597, 2.0515289306640625, -0.5746692419052124, -0.2549550533294678, -1.6150496006011963, 1.611989140510559, 0.8586856126785278, -0.3623967170715332, -0.15121155977249146, -0.8405373692512512, -0.5896123647689819, 0.12339997291564941, -1.269017219543457, 0.6565627455711365, 1.4863297939300537, -0.10126546025276184, -0.3588545024394989, 1.1493909358978271, -0.3927733302116394, -0.7146245241165161, 1.698528528213501, -0.24313847720623016, 0.9696245789527893, -0.04112786054611206, -1.1519155502319336, -1.3674635887145996, -1.2648215293884277, -1.1132731437683105, -0.1468643993139267, 0.20518134534358978, -0.6811193823814392, -1.5785613059997559, 0.24211615324020386, -0.39737221598625183, 1.3070048093795776, 1.2200853824615479, -0.47438758611679077, 1.6940453052520752]"
:eight-spoked_asterisk:,"[0.14057952165603638, 0.23168325424194336, -1.3241933584213257, 0.985014796257019, 0.023705869913101196, -0.1405828595161438, 0.056997328996658325, 1.081871509552002, -0.1111573576927185, -0.4624865651130676, -0.0017481446266174316, 1.5087288618087769, -0.5359686017036438, 1.5801326036453247, -0.7584481835365295, -1.3605716228485107, -0.6419768929481506, 2.6740293502807617, 0.2982701063156128, -1.766060709953308, -0.3041377663612366, -0.8504050374031067, 0.0915878415107727, -0.5741239786148071, -1.1197632551193237, 0.6584582328796387, 1.231924057006836, 0.42423495650291443, -0.3920165002346039, 1.4193824529647827, 0.28142666816711426, -0.6038925647735596, 0.9239563345909119, 0.24224862456321716, 0.4078969955444336, 0.30893975496292114, 0.5428289771080017, -0.43119633197784424, 0.150567889213562, -1.5501573085784912, -0.9061042666435242, 0.4284607768058777, 0.03853404521942139, -1.1668024063110352, 0.40353167057037354, -0.8331294059753418, 1.189716100692749, 0.6102942824363708, -1.6876416206359863, 1.9852076768875122]"
