Emoji,Embedding
:seal:,"[-0.37133991718292236, 0.7598546743392944, -0.259231299161911, 0.03314325585961342, -0.6853163242340088, 0.8702494502067566, -0.05495522543787956, 0.5087954998016357, 0.15158677101135254, 0.09866222739219666, 0.29395949840545654, -0.7794650197029114, -0.014185636304318905, -0.39879125356674194, 0.1913931965827942, 0.38723739981651306, 0.4492183029651642, 0.34463149309158325, 0.6202053427696228, 0.9361831545829773, -0.2729017734527588, 0.8523566722869873, -0.05130095034837723, -0.3915134370326996, -0.28969043493270874, -0.16853323578834534, 0.7463222742080688, -0.617318868637085, 0.564916729927063, 0.5769199132919312, -0.05305100232362747, 0.937579333782196, 0.3822029232978821, 0.14926663041114807, -0.6440639495849609, -0.04609499126672745, -0.9158231019973755, -0.0024282599333673716, 0.42588865756988525, -0.21505297720432281, -0.057961080223321915, -0.1261124312877655, 0.4465503692626953, -0.5573607683181763, 0.3667924702167511, -0.07524856179952621, -0.48346391320228577, 0.5514180660247803, -0.7569498419761658, -0.19156798720359802]"
:olive:,"[0.8949377536773682, 0.19160431623458862, 0.44765225052833557, -0.266158789396286, -0.9135769605636597, 0.35075920820236206, -0.8054600954055786, -0.7225100994110107, -0.8263875842094421, 0.8621373772621155, 0.42584511637687683, -0.4523874819278717, 0.7443503141403198, -0.6550351977348328, 0.07708068192005157, -0.1725870966911316, 0.5810391902923584, 0.2294517159461975, 0.3146742582321167, -0.5873285531997681, 0.818767249584198, 0.6401617527008057, 0.38576990365982056, -0.1375526338815689, 0.3762345612049103, -0.26740169525146484, -0.5057291984558105, -0.14158432185649872, 0.7379709482192993, 0.5070281624794006, 0.07828011363744736, -0.21103055775165558, -0.096677266061306, -0.02346726693212986, -0.14319325983524323, 0.2612438201904297, -0.28826674818992615, -0.7159002423286438, 0.07704716920852661, -0.13027693331241608, -0.9078782796859741, -0.14145506918430328, 0.8420177698135376, 0.6006491184234619, 0.8085391521453857, -0.4651459753513336, -0.20140647888183594, 0.6926904916763306, -0.2695941925048828, 0.3186986744403839]"
:iraq:,"[0.4208328425884247, 0.9997197389602661, 0.5540361404418945, 0.21535472571849823, 0.5135066509246826, 0.3351365923881531, 0.741020917892456, -0.432258665561676, -0.23368386924266815, -0.9114000797271729, -0.8859374523162842, -0.35923975706100464, -0.011688156984746456, -0.7904125452041626, -0.3944157063961029, 0.956809401512146, -0.3825165033340454, 0.5109313726425171, -0.012559158727526665, 0.8474863767623901, -0.9381742477416992, -0.4928709864616394, -0.6435028314590454, 0.5603513717651367, 0.51837158203125, 0.8167934417724609, 0.47821855545043945, -0.16273173689842224, -0.7185506820678711, -0.5319151878356934, 0.46763095259666443, -0.4061892330646515, 0.20465393364429474, -0.9063805937767029, -0.7139029502868652, 0.025303812697529793, 0.6837822198867798, -0.010517613030970097, -0.9467563629150391, 0.5136505365371704, 0.7184157371520996, 0.13829685747623444, -0.3721696436405182, 0.8359365463256836, -0.6027132272720337, -0.457953542470932, 0.9772244691848755, 0.765032172203064, 0.18439675867557526, -0.7694098949432373]"
:child_light_skin_tone:,"[0.3984876871109009, 0.19843150675296783, 0.2002536505460739, -0.6004444360733032, 0.6048087477684021, -0.2744641900062561, -0.8949333429336548, 0.4706680476665497, 0.3428216576576233, 0.8102401494979858, -0.2535271644592285, -0.4962458908557892, -0.636833906173706, 0.3724726140499115, 0.8544275164604187, 0.7204276323318481, 0.7724649906158447, 0.6464201211929321, 0.5771794319152832, 0.6013271808624268, -0.7142456769943237, -0.5944158434867859, 0.9627220034599304, -0.5723135471343994, 0.9647546410560608, 0.7882292866706848, 0.5707151293754578, 0.6365795731544495, 0.5413371324539185, -0.3959668278694153, -0.8242290019989014, 0.20370306074619293, -0.9220004081726074, -0.5519949793815613, -0.8904823064804077, -0.46040797233581543, -0.3379637598991394, -0.8166098594665527, -0.22383137047290802, 0.4487445056438446, -0.5280981063842773, 0.7334086298942566, 0.423453152179718, -0.40689846873283386, -0.11967170983552933, -0.24266473948955536, 0.23030789196491241, -0.4914669692516327, 0.508769154548645, 0.048528604209423065]"
:family_man_girl_girl:,"[-0.8321249485015869, 0.8238742351531982, 0.9901265501976013, -0.41383200883865356, -0.14897358417510986, 0.9513980746269226, 0.4139321744441986, -0.2564818859100342, -0.22434267401695251, 0.587005615234375, -0.5972791910171509, 0.6079305410385132, 0.33820778131484985, 0.9801515340805054, 0.29597562551498413, -0.255496084690094, 0.8541262149810791, 0.25336605310440063, -0.5219334959983826, -0.8289909362792969, 0.03576982021331787, -0.5448625087738037, 0.10025255382061005, -0.042346108704805374, -0.20419326424598694, -0.7176388502120972, -0.6853359937667847, -0.03864285349845886, -0.9522885084152222, 0.6395420432090759, 0.0033606362994760275, -0.7469874620437622, 0.47840631008148193, -0.8511861562728882, 0.8967256546020508, -0.20497383177280426, 0.25907522439956665, -0.6051422357559204, 0.3393690884113312, -0.9716113209724426, 0.6185863614082336, 0.7211909294128418, -0.26668617129325867, 0.9105335474014282, -0.9151524901390076, -0.7122406363487244, 0.209320530295372, -0.27002036571502686, 0.6591894626617432, -0.7370209097862244]"
:ear_with_hearing_aid_medium-dark_skin_tone:,"[0.3315325379371643, -0.22619345784187317, -0.6193300485610962, -0.0945945456624031, 0.9870104789733887, 0.3949626088142395, -0.1797533482313156, -0.3601533770561218, -0.27878639101982117, -0.27655836939811707, 0.6179764270782471, -0.9641968011856079, 0.4024932086467743, -0.0645461231470108, 0.7756845951080322, 0.8515351414680481, 0.8778461217880249, 0.9473094344139099, 0.6829572319984436, -0.3592453598976135, 0.2417285442352295, -0.12732082605361938, 0.8581146597862244, -0.2796434760093689, -0.11999528855085373, -0.9722294211387634, 0.4384588599205017, 0.31627315282821655, 0.13611194491386414, 0.8632383346557617, -0.815281093120575, -0.19804933667182922, -0.40609219670295715, -0.8740352988243103, 0.5849531888961792, 0.0791974738240242, -0.12060084939002991, 0.5569325089454651, -0.980929970741272, -0.9147127866744995, 0.15457049012184143, 0.48976534605026245, 0.46584805846214294, -0.31240594387054443, 0.8650637269020081, 0.38171035051345825, -0.3209197521209717, 0.4621839225292206, -0.048531707376241684, 0.802975594997406]"
:man_mage_medium_skin_tone:,"[0.8749294877052307, -0.3842453956604004, 0.11572451144456863, -0.6325826048851013, -0.20779739320278168, 0.8033400177955627, -0.7796638011932373, -0.5815883874893188, 0.6142067313194275, -0.0996340811252594, -0.8320374488830566, -0.8047465682029724, -0.6511403322219849, 0.9309065341949463, -0.740856409072876, -0.3859328329563141, 0.7318233847618103, -0.40447530150413513, 0.6110071539878845, -0.06030675396323204, 0.35636118054389954, -0.40864452719688416, 0.303362101316452, -0.3184332251548767, 0.9700924158096313, 0.5139893889427185, 0.7847820520401001, 0.6245173811912537, 0.15234999358654022, -0.8117368817329407, -0.01717236079275608, -0.5308136343955994, -0.7198993563652039, 0.13168947398662567, 0.3361625671386719, -0.9162940979003906, 0.23077437281608582, -0.7841441631317139, -0.21571539342403412, 0.1695537567138672, 0.43645113706588745, 0.4806540012359619, 0.2335304319858551, -0.8275896310806274, -0.4527774155139923, -0.21260683238506317, -0.08636027574539185, 0.918661892414093, 0.9248400330543518, -0.11167999356985092]"
:person_playing_handball_light_skin_tone:,"[-0.7928380966186523, 0.7050081491470337, 0.17509452998638153, 0.9057915210723877, -0.9711053371429443, -0.4750748872756958, 0.07561170309782028, 0.8174844980239868, -0.663406491279602, 0.35242658853530884, 0.6559902429580688, -0.6357877254486084, 0.7480977773666382, 0.8866384625434875, -0.47695669531822205, -0.584894597530365, -0.3410196304321289, 0.0695824921131134, -0.30978158116340637, 0.6475414037704468, 0.01732756942510605, -0.5774500370025635, 0.27962878346443176, -0.807923436164856, 0.37055328488349915, -0.7323329448699951, -0.029436031356453896, 0.537575900554657, -0.4098861813545227, 0.35551854968070984, 0.33744773268699646, 0.6655526161193848, 0.86725914478302, 0.1760297566652298, -0.33067789673805237, 0.7308187484741211, 0.8384281396865845, 0.6023247241973877, -0.6669802665710449, 0.7968230247497559, -0.7450466752052307, -0.44290000200271606, -0.1597495973110199, -0.8541375398635864, -0.44572246074676514, -0.6474856734275818, -0.9669533371925354, 0.2429819107055664, -0.5647677183151245, 0.6106356382369995]"
:man_police_officer_medium-dark_skin_tone:,"[0.2718859910964966, 0.8559954166412354, -0.2995484471321106, 0.27272793650627136, 0.5009971261024475, -0.7264185547828674, -0.4813174605369568, 0.6216084957122803, 0.9900490045547485, -0.9079803824424744, 0.13537530601024628, 0.34177008271217346, -0.38779425621032715, 0.9856023192405701, -0.5003526210784912, -0.7864363789558411, -0.9549671411514282, -0.42264342308044434, -0.9991061091423035, -0.17251315712928772, 0.849865198135376, 0.4106491506099701, -0.1358489990234375, 0.8067727088928223, 0.9019265174865723, -0.5252383351325989, 0.008052626624703407, 0.9956448078155518, -0.9827974438667297, -0.8970710039138794, -0.47913309931755066, -0.08953268826007843, 0.9044384360313416, 0.29326438903808594, -0.30747559666633606, 0.8828509449958801, -0.04846905171871185, -0.8541992902755737, 0.4512901306152344, -0.5029993057250977, 0.15277144312858582, -0.2450970560312271, 0.2216624617576599, -0.5976452827453613, 0.9527688026428223, -0.8533454537391663, -0.9469650387763977, 0.5133222341537476, -0.6720857620239258, -0.8976197242736816]"
:person_golfing_medium-dark_skin_tone:,"[0.5940488576889038, 0.24927298724651337, -0.4325256049633026, 0.8907470107078552, -0.3808446228504181, -0.7148522138595581, -0.9137769937515259, -0.38463109731674194, -0.745943546295166, -0.14497211575508118, 0.025883207097649574, 0.14627528190612793, 0.6891251802444458, 0.8810059428215027, -0.545913577079773, -0.6950016021728516, -0.07111065089702606, -0.29120004177093506, -0.4395040273666382, 0.0043460470624268055, 0.9202418327331543, 0.791856050491333, -0.16530227661132812, 0.753355860710144, -0.47417840361595154, -0.87574702501297, -0.11694490909576416, 0.5433202981948853, -0.8676185607910156, -0.40213245153427124, 0.05486181750893593, -0.02751270681619644, 0.2768239676952362, -0.6669801473617554, 0.7780845165252686, 0.07158410549163818, -0.9587842226028442, -0.129766583442688, -0.4895652234554291, 0.7640436291694641, 0.42174777388572693, 0.622646689414978, -0.6241363286972046, -0.7760920524597168, -0.2703199088573456, 0.43592509627342224, 0.6287194490432739, -0.147585928440094, 0.0738455280661583, 0.7667794227600098]"
:man_medium-light_skin_tone_white_hair:,"[-0.3212946057319641, -0.046899206936359406, 0.8803673386573792, -0.22228087484836578, -0.6519938111305237, 0.10603293031454086, -0.3442196249961853, 0.3910183310508728, 0.8779862523078918, -0.0417969636619091, -0.21515975892543793, -0.33592796325683594, 0.23027245700359344, 0.7797337770462036, 0.17753641307353973, 0.7125136852264404, -0.18375954031944275, 0.20964349806308746, 0.6870036125183105, 0.00938535388559103, 0.4010825753211975, -0.38826385140419006, -0.8606354594230652, -0.2396351397037506, -0.6735032200813293, -0.988622784614563, 0.21030348539352417, 0.7591602206230164, 0.08103866875171661, 0.3219473659992218, 0.2884564995765686, 0.49940603971481323, 0.2425854504108429, -0.008496593683958054, 0.9112343192100525, -0.8736106753349304, -0.47664564847946167, -0.4720694124698639, -0.8448849320411682, 0.174150750041008, 0.2889289855957031, -0.3849486708641052, 0.0708744078874588, 0.8129051923751831, 0.17098847031593323, -0.9339152574539185, 0.6546231508255005, -0.07940386235713959, -0.6447461247444153, -0.8756070733070374]"
:man_lifting_weights_medium-light_skin_tone:,"[0.9613141417503357, 0.8265771865844727, 0.04273759946227074, 0.9926781058311462, 0.46914446353912354, 0.9000681042671204, -0.6162914633750916, 0.24342644214630127, -0.8195621371269226, -0.7561084628105164, -0.6840275526046753, 0.432752788066864, 0.5311402678489685, -0.700160562992096, -0.8210731744766235, 0.7661553025245667, -0.7708404064178467, -0.9826764464378357, 0.2944457530975342, 0.21237705647945404, -0.20151671767234802, -0.019329622387886047, -0.652415931224823, -0.9705513715744019, 0.9101192951202393, 0.39357537031173706, 0.933106005191803, -0.833631694316864, -0.8207658529281616, -0.2794376015663147, 0.49931254982948303, 0.39463475346565247, 0.9138864874839783, -0.06504817306995392, 0.9237568974494934, -0.2435184121131897, 0.7063575983047485, 0.5202200412750244, -0.5253163576126099, 0.5928308367729187, -0.47132134437561035, 0.25088319182395935, -0.8721030354499817, 0.583341121673584, 0.8078371286392212, 0.6832597255706787, -0.49690717458724976, 0.3139375150203705, -0.392803817987442, 0.41579172015190125]"
:woman_with_veil_medium-dark_skin_tone:,"[-0.7790008783340454, 0.966667890548706, -0.6375943422317505, -0.5691620707511902, 0.6632564067840576, 0.7358595132827759, -0.07184276729822159, -0.576350212097168, 0.8865688443183899, -0.7027242183685303, -0.6642390489578247, 0.7777277231216431, 0.032366253435611725, -0.7763656377792358, 0.44050705432891846, -0.4646884799003601, 0.06853877007961273, 0.9602702856063843, -0.13874295353889465, 0.4719966948032379, -0.19601024687290192, -0.7569805383682251, 0.35562118887901306, -0.48309627175331116, -0.3081851005554199, 0.8275237679481506, -0.8478680849075317, 0.37277156114578247, 0.223959282040596, -0.5967704057693481, -0.42223605513572693, -0.9762235879898071, -0.0299607515335083, 0.9973602294921875, -0.10676731914281845, -0.3424946963787079, 0.6332422494888306, 0.13725003600120544, -0.14022886753082275, -0.6744824647903442, -0.6041942834854126, 0.7359585762023926, -0.643562912940979, 0.5989209413528442, 0.20973072946071625, -0.8951319456100464, 0.33204326033592224, -0.12019868195056915, 0.4092504382133484, 0.6082223653793335]"
:man_dancing_medium-light_skin_tone:,"[0.7252026200294495, -0.9277248382568359, 0.015861596912145615, -0.2508796751499176, -0.7032846808433533, -0.445199579000473, 0.8248271346092224, 0.21791045367717743, -0.6529964804649353, 0.2745454013347626, -0.6316067576408386, 0.6351379752159119, 0.04604673013091087, -0.8610100150108337, -0.0789865180850029, -0.496771901845932, -0.5382792353630066, -0.85752272605896, -0.6744353771209717, -0.15625648200511932, -0.8446006774902344, -0.12489669024944305, 0.24419011175632477, -0.7345255613327026, -0.07882951945066452, -0.272931843996048, 0.9920154213905334, -0.81496661901474, -0.41494759917259216, -0.49997833371162415, 0.12673918902873993, 0.8063435554504395, 0.5907538533210754, -0.9283480644226074, -0.10281696915626526, -0.7976991534233093, -0.35369840264320374, 0.48526230454444885, 0.35604703426361084, 0.4139813184738159, -0.8560128808021545, 0.8900874257087708, 0.019465669989585876, -0.8842386603355408, -0.7164145112037659, -0.42860621213912964, 0.7381083369255066, -0.5335968136787415, 0.31582602858543396, -0.8949241638183594]"
:technologist_medium-light_skin_tone:,"[-0.8603219389915466, -0.24686935544013977, 0.9589192867279053, 0.6143476366996765, 0.883724570274353, -0.9360575675964355, 0.21187062561511993, 0.8032854795455933, 0.6315498948097229, -0.41276949644088745, -0.8955146074295044, 0.8596429824829102, -0.12299446016550064, -0.9390006065368652, -0.42973804473876953, -0.202445849776268, 0.016152990981936455, -0.6581680774688721, 0.6909756660461426, 0.9118063449859619, -0.23252978920936584, -0.667176365852356, 0.031454697251319885, -0.6013469099998474, 0.07760470360517502, -0.050369422882795334, 0.7398277521133423, -0.4037613272666931, -0.4177473783493042, 0.4604318141937256, -0.797263503074646, -0.6993914842605591, -0.47218936681747437, 0.9996556639671326, -0.6698288917541504, -0.2678111791610718, -0.56507408618927, -0.03891266882419586, -0.6031954288482666, -0.9199233055114746, 0.36045312881469727, -0.2604414224624634, 0.1038551926612854, -0.5648777484893799, -0.7778232097625732, 0.5428338050842285, -0.005980367306619883, 0.9459318518638611, 0.7733218669891357, -0.21592657268047333]"
:woman_artist:,"[0.003466568887233734, 0.20967932045459747, 0.8940424919128418, 0.21429234743118286, 0.7798633575439453, 0.7106537818908691, -0.061499688774347305, 0.13432274758815765, -0.7817384004592896, 0.3312970697879791, -0.8607363700866699, -0.21526408195495605, -0.8887704610824585, 0.8498404026031494, 0.5046457052230835, 0.1824597865343094, 0.41085922718048096, -0.740401029586792, -0.7207207679748535, -0.4110136926174164, 0.5549367666244507, -0.14612515270709991, -0.1899043172597885, 0.5774004459381104, 0.908178448677063, -0.08422939479351044, 0.33360251784324646, -0.601256251335144, -0.4823329448699951, -0.5906559228897095, -0.34735938906669617, 0.6203982830047607, 0.605242133140564, -0.47721144556999207, 0.40274399518966675, 0.5278366208076477, -0.40052223205566406, -0.696586012840271, 0.5369598865509033, 0.42975932359695435, -0.9851314425468445, -0.19147928059101105, -0.2878103256225586, -0.6586238145828247, -0.6278820037841797, -0.15916010737419128, -0.9656408429145813, 0.8363280296325684, 0.385586142539978, 0.3225974142551422]"
