Emoji,Embedding
:lemon:,"[0.9182900190353394, 0.6619104146957397, -0.539872407913208, 0.9883565902709961, -0.7392757534980774, 0.7314320206642151, -0.11331925541162491, -0.008496377617120743, 0.8331226706504822, -0.3176492154598236, -0.6314685940742493, 0.29809245467185974, 0.5235927700996399, -0.5642922520637512, 0.4766126871109009, 0.261094331741333, 0.39661484956741333, 0.9239014387130737, -0.8355290293693542, 0.4486377239227295, -0.013651477172970772, 0.35132843255996704, -0.5383507013320923, 0.1543494462966919, -0.46888262033462524, 0.3754323124885559, 0.36142727732658386, 0.3838387131690979, -0.4524843692779541, -0.39496567845344543, 0.5756145119667053, -0.04874563589692116, 0.05579208955168724, 0.5247341990470886, 0.12868370115756989, 0.7517616748809814, -0.6464571356773376, -0.5867241621017456, 0.09369760006666183, 0.3908708989620209, 0.5854929685592651, 0.40378516912460327, -0.01597313955426216, 0.21417316794395447, 0.860430121421814, -0.8920278549194336, -0.8995859622955322, -0.051246967166662216, -0.8819989562034607, -0.09939011931419373]"
:locked_with_pen:,"[-0.6043784618377686, -0.9023334980010986, -0.2081650346517563, 0.8048473596572876, -0.5712388753890991, -0.7727516889572144, -0.11337913572788239, 0.7444963455200195, -0.11830770969390869, -0.34029197692871094, -0.6539244055747986, -0.022406456992030144, 0.14795835316181183, -0.14971564710140228, 0.8912491798400879, -0.10378876328468323, -0.5031020641326904, 0.4625546336174011, -0.16127988696098328, 0.6390239000320435, -0.6819875240325928, -0.12132290750741959, -0.9164760708808899, -0.20802153646945953, 0.18312910199165344, 0.4182353913784027, 0.9699716567993164, -0.6563677787780762, -0.8278999328613281, -0.7195340991020203, 0.5032830834388733, -0.3529365360736847, 0.6495821475982666, -0.6960103511810303, -0.24474206566810608, 0.2973473370075226, 0.9362585544586182, -0.7515233755111694, -0.8563764691352844, -0.5108994841575623, -0.8280723690986633, -0.15472526848316193, 0.5858117341995239, -0.31044360995292664, 0.08747723698616028, 0.6677731275558472, 0.8562623262405396, -0.6760521531105042, 0.45375165343284607, -0.5598130226135254]"
:bomb:,"[0.7508862614631653, -0.8338582515716553, 0.9113700985908508, -0.13763633370399475, 0.2970546782016754, -0.6778055429458618, -0.2958642542362213, 0.5226244926452637, -0.9681747555732727, -0.9694761037826538, 0.386015921831131, -0.3296971917152405, 0.8503684997558594, -0.8413230180740356, 0.1654910296201706, 0.3541721999645233, -0.5146678686141968, -0.5586809515953064, -0.9711060523986816, -0.43399861454963684, -0.4233741760253906, 0.7478516101837158, 0.0776950791478157, 0.02370431460440159, -0.012998523190617561, -0.8727368116378784, 0.38585084676742554, -0.8464756011962891, -0.29267770051956177, -0.5838229060173035, -0.9549269676208496, -0.7034125924110413, 0.2595260441303253, 0.6509919166564941, -0.8844445943832397, 0.72910076379776, 0.09528901427984238, 0.08709760755300522, -0.12551014125347137, -0.36121538281440735, -0.6006785035133362, 0.32132068276405334, 0.2472286969423294, -0.3534558415412903, -0.8336505889892578, -0.856621503829956, 0.43785518407821655, 0.23267994821071625, -0.5155689120292664, 0.577572226524353]"
:baseball:,"[-0.7878156304359436, -0.31717097759246826, 0.6795572638511658, -0.6182712912559509, -0.40988820791244507, -0.8680424690246582, 0.9969286322593689, 0.19394204020500183, 0.7745779156684875, 0.9331997632980347, 0.8651806712150574, 0.47325751185417175, -0.09021927416324615, -0.12581823766231537, 0.9094353318214417, -0.8380432724952698, -0.455071359872818, 0.39089706540107727, 0.9757297039031982, -0.4380194842815399, -0.09077737480401993, -0.7797835469245911, 0.7737780213356018, -0.6637513637542725, 0.12385933101177216, 0.5407643914222717, 0.9591124057769775, 0.5644769072532654, -0.17171525955200195, -0.7626487016677856, 0.2029230296611786, 0.41343066096305847, 0.24125336110591888, 0.8205613493919373, -0.5484525561332703, 0.07451847940683365, -0.675247073173523, 0.47422441840171814, 0.38313430547714233, 0.1632714569568634, -0.24414004385471344, 0.13554199039936066, -0.3169165253639221, -0.16278967261314392, 0.3033181428909302, -0.10130210965871811, 0.9303990602493286, 0.5560040473937988, 0.2953053414821625, -0.8660154342651367]"
:mermaid_light_skin_tone:,"[-0.868064284324646, -0.6154879331588745, 0.4054953455924988, 0.13858439028263092, 0.7917307615280151, -0.43223607540130615, -0.07091721147298813, 0.770797073841095, 0.41356775164604187, 0.9341386556625366, -0.2079065442085266, 0.06759203225374222, 0.23638588190078735, 0.446809321641922, -0.13674114644527435, 0.8946287631988525, -0.10741212218999863, 0.5680124759674072, -0.9109798669815063, -0.3840784430503845, 0.21258220076560974, -0.47231924533843994, -0.39538833498954773, -0.03748226538300514, -0.5241498947143555, -0.1314413845539093, -0.7113785743713379, -0.24797886610031128, -0.8265781998634338, -0.0376642607152462, -0.6699562072753906, -0.5247553586959839, 0.5641064643859863, 0.316903680562973, -0.3776451349258423, -0.6955633759498596, -0.3590819537639618, -0.42069458961486816, -0.3251717984676361, 0.44433900713920593, -0.25216031074523926, 0.34092018008232117, -0.3697029948234558, -0.27203670144081116, 0.038983993232250214, -0.8818163275718689, -0.7465074062347412, 0.5262696146965027, -0.10767127573490143, 0.5417506694793701]"
:five_oclock:,"[-0.2037757933139801, 0.9026480317115784, 0.9113277792930603, -0.7770839929580688, 0.4481188654899597, -0.3684973120689392, -0.4076140820980072, 0.7708051204681396, -0.010060894303023815, -0.44960346817970276, 0.8157033920288086, 0.47039976716041565, 0.3585885167121887, 0.5108328461647034, -0.3174965977668762, 0.329283744096756, -0.5807863473892212, -0.5163896083831787, -0.09258270263671875, -0.9858821630477905, -0.08714892715215683, 0.8109302520751953, 0.5409752130508423, -0.027338430285453796, -0.5535707473754883, -0.8058984279632568, 0.09601499885320663, 0.33753353357315063, -0.1461350917816162, 0.41460323333740234, -0.8214736580848694, -0.7441375255584717, 0.2972012460231781, -0.9844651818275452, -0.844368577003479, 0.23656898736953735, -0.3857586085796356, -0.58217453956604, -0.20469027757644653, -0.8396825790405273, -0.42545148730278015, 0.5115886926651001, -0.8969399333000183, 0.9558707475662231, 0.9459286332130432, -0.8944921493530273, -0.7685287594795227, -0.6873003244400024, -0.2619335651397705, 0.8951383829116821]"
:crossed_fingers_medium_skin_tone:,"[0.77712082862854, 0.727025032043457, 0.2402724027633667, -0.8355265855789185, 0.5003252029418945, 0.8165806531906128, 0.9194153547286987, -0.9218307733535767, -0.482077956199646, -0.5029493570327759, 0.7008942365646362, -0.6690661907196045, 0.3138807415962219, -0.20030874013900757, 0.3192518651485443, -0.364986777305603, -0.3953167200088501, 0.08008717000484467, 0.8873481750488281, 0.16922122240066528, -0.4533528983592987, -0.3251846730709076, 0.5091999769210815, 0.3445218801498413, -0.8050440549850464, -0.8858872652053833, 0.5642449259757996, -0.5482021570205688, -0.07232291251420975, 0.7815578579902649, -0.8395130634307861, 0.06134452298283577, 0.2601262331008911, 0.38305118680000305, 0.6606056690216064, -0.9366142749786377, 0.693366527557373, 0.39421936869621277, -0.7954193353652954, -0.7992677688598633, -0.7712911367416382, -0.5480685234069824, 0.1881413459777832, -0.48859453201293945, 0.07597555965185165, -0.7768697738647461, 0.7425485849380493, 0.7812557220458984, -0.55870521068573, 0.3896942138671875]"
:headphone:,"[-0.22684742510318756, 0.7352848052978516, -0.30943378806114197, -0.22917093336582184, -0.9114376306533813, -0.8117902874946594, 0.9276854991912842, -0.9618499875068665, 0.2959864139556885, -0.2445444017648697, -0.18676400184631348, -0.6020796298980713, -0.7921963334083557, 0.3177247643470764, 0.2757728695869446, 0.6423872113227844, -0.455823689699173, -0.7640648484230042, 0.4748569130897522, 0.6963304877281189, 0.13908334076404572, -0.8047977089881897, 0.4403654634952545, 0.3795206546783447, 0.42391258478164673, -0.9984480142593384, -0.3835361897945404, 0.40911865234375, 0.3160548508167267, 0.9791824221611023, 0.49668583273887634, 0.12131235003471375, -0.8171668648719788, 0.8261046409606934, 0.4275355339050293, -0.42308300733566284, 0.7371878027915955, 0.2560862600803375, -0.9453610777854919, 0.029689906165003777, 0.3688742518424988, 0.28193235397338867, 0.2934142053127289, 0.9893016219139099, 0.9142711758613586, -0.7057846784591675, -0.1322687566280365, 0.44837987422943115, -0.9806410670280457, 0.04971824586391449]"
:monkey:,"[-0.446586549282074, -0.04736531525850296, 0.9536586999893188, 0.9406604170799255, 0.3283856213092804, -0.6891571283340454, 0.18817341327667236, -0.18230055272579193, 0.3624117970466614, -0.4413556158542633, -0.3935825824737549, 0.27787837386131287, -0.9537193775177002, 0.9083024263381958, 0.05585166811943054, -0.6707938313484192, -0.6963708400726318, -0.2908405065536499, 0.7726523280143738, 0.8120445609092712, -0.7451085448265076, -0.8852182030677795, -0.4019917845726013, -0.5907233953475952, 0.17617608606815338, 0.7264895439147949, -0.40796753764152527, 0.4543069303035736, -0.8852527737617493, -0.0585581436753273, -0.7981383800506592, 0.4529818296432495, -0.5410186648368835, 0.14583764970302582, 0.5021860003471375, -0.39113813638687134, -0.06741820275783539, -0.10677237063646317, -0.4459792375564575, -0.3669840395450592, -0.7627084255218506, 0.38795843720436096, 0.5949808955192566, -0.4431998133659363, -0.7161940336227417, 0.1310262680053711, 0.9297811985015869, 0.5918457508087158, -0.8001915812492371, 0.17395535111427307]"
:flexed_biceps_light_skin_tone:,"[-0.6831982731819153, -0.3353184759616852, 0.46935567259788513, 0.6822071671485901, -0.5949319005012512, -0.9098961353302002, 0.9508812427520752, 0.32974764704704285, 0.1208033412694931, 0.019258206710219383, 0.6093224287033081, -0.3919961452484131, 0.7894264459609985, -0.0038371479604393244, 0.0724068209528923, 0.3481466472148895, -0.8262959122657776, 0.2542828917503357, 0.31736892461776733, -0.8467590808868408, 0.8582699298858643, -0.11773022264242172, -0.9946434497833252, 0.3323020935058594, 0.49103450775146484, -0.9217724800109863, -0.746394693851471, -0.6936797499656677, -0.7128366231918335, 0.4013064503669739, 0.8786106109619141, 0.27536147832870483, -0.600432813167572, -0.22956755757331848, 0.9616661071777344, 0.0640401542186737, -0.9107023477554321, -0.008260014466941357, 0.43260496854782104, 0.7471134662628174, 0.27261239290237427, 0.2886439561843872, 0.26559320092201233, -0.35078540444374084, -0.9018202424049377, 0.3704841434955597, -0.08962802588939667, 0.59096360206604, 0.598272979259491, 0.048716951161623]"
:musical_note:,"[0.6228718161582947, -0.8238282799720764, -0.7702540159225464, -0.6700530648231506, 0.43406903743743896, -0.6228084564208984, -0.31205981969833374, 0.7175564765930176, -0.7173067331314087, -0.9411650896072388, 0.6114277243614197, -0.023683158680796623, -0.9781770706176758, -0.06465718150138855, -0.5460110902786255, 0.8064684271812439, -0.42621663212776184, 0.05823497101664543, 0.6155679821968079, -0.13622158765792847, -0.5059352517127991, -0.41989144682884216, -0.6112627983093262, 0.28499937057495117, -0.618298351764679, -0.11891128122806549, -0.2738109230995178, -0.5357311367988586, 0.619803249835968, -0.8290983438491821, -0.06497941166162491, -0.2287956029176712, -0.8077187538146973, -0.013097861781716347, 0.28706881403923035, -0.16729392111301422, 0.18054234981536865, 0.9201333522796631, 0.4208880364894867, 0.6852720379829407, -0.8309338688850403, 0.8008691072463989, 0.9383419752120972, -0.34711602330207825, -0.29414889216423035, 0.1454542577266693, -0.7637158632278442, -0.6387450098991394, 0.23724955320358276, 0.05945988744497299]"
:flexed_biceps_medium-light_skin_tone:,"[-0.5621147751808167, -0.1786017119884491, 0.5227943062782288, 0.37993329763412476, 0.692755401134491, -0.4186404347419739, 0.12248189747333527, -0.5048508644104004, -0.659462571144104, 0.26410776376724243, 0.9258224368095398, 0.2911144196987152, 0.20169368386268616, 0.05704694241285324, -0.3448328375816345, -0.6692470908164978, 0.8462939262390137, -0.08173083513975143, 0.03025931864976883, 0.4986444413661957, 0.6534349918365479, 0.8632887601852417, 0.5338913202285767, 0.2511768043041229, 0.45754513144493103, 0.03060188516974449, 0.6569306254386902, 0.21580953896045685, 0.6729120016098022, 0.688373863697052, 0.2513185143470764, 0.7506020069122314, -0.16181333363056183, -0.7631961107254028, 0.37749090790748596, 0.5327003598213196, -0.3461175560951233, -0.8578556180000305, -0.26789382100105286, 0.15871457755565643, -0.7811891436576843, -0.5354748368263245, 0.7092061042785645, -0.7748615145683289, -0.8291805386543274, 0.10351178795099258, -0.8381045460700989, 0.9520159363746643, -0.5742276310920715, -0.8126114010810852]"
:fast_down_button:,"[0.018378719687461853, 0.8559931516647339, 0.8443973064422607, 0.7067865133285522, 0.6755462288856506, 0.4039157032966614, -0.21773578226566315, -0.030341604724526405, -0.26413655281066895, 0.4175064265727997, -0.3898133337497711, -0.5217386484146118, 0.2775998115539551, 0.2653045654296875, -0.798348069190979, 0.820884108543396, 0.34424230456352234, -0.3844708800315857, -0.5562147498130798, 0.006943217944353819, 0.8337696194648743, -0.6054907441139221, 0.39848819375038147, -0.5086590051651001, -0.44445550441741943, 0.7591376304626465, -0.7973358035087585, 0.40028706192970276, -0.5747312903404236, -0.9427720308303833, 0.6840301156044006, 0.8084113597869873, -0.6288398504257202, -0.09605012089014053, -0.08427807688713074, 0.8652046322822571, -0.9293603301048279, -0.12222981452941895, -0.5879532694816589, 0.6978297829627991, -0.7045641541481018, 0.16654010117053986, 0.6767779588699341, -0.8984224796295166, 0.08967999368906021, -0.5403956174850464, -0.046835463494062424, -0.21396204829216003, -0.9774017930030823, 0.6078722476959229]"
:door:,"[-0.5727390646934509, -0.49634718894958496, 0.9984785318374634, 0.3562243580818176, -0.7990455031394958, 0.6519426107406616, 0.6934055089950562, 0.7543163299560547, 0.8629741668701172, -0.47684311866760254, -0.8495603799819946, -0.8042064309120178, 0.6705502867698669, -0.7977330088615417, 0.9899247288703918, 0.23320139944553375, 0.32491612434387207, 0.44984227418899536, -0.11425688862800598, -0.620692789554596, -0.3650294244289398, 0.30444055795669556, 0.4460242688655853, -0.3268870413303375, -0.5260119438171387, 0.5911005735397339, 0.2839256525039673, -0.5390095710754395, 0.96955406665802, 0.6805921792984009, -0.42683640122413635, -0.6958344578742981, 0.8502459526062012, 0.808505654335022, -0.3852473497390747, 0.09480501711368561, 0.702280580997467, -0.07061432301998138, 0.3636208772659302, 0.8442478775978088, 0.5378903746604919, 0.5656273365020752, 0.2832300364971161, -0.9751628637313843, 0.4804668724536896, -0.5511742234230042, -0.6968626379966736, -0.4191904366016388, -0.3908446133136749, -0.4999350607395172]"
:mosquito:,"[-0.1386263221502304, 0.6189520955085754, -0.20600880682468414, 0.9044203162193298, 0.34145301580429077, 0.3444034457206726, -0.4760691523551941, 0.7288005352020264, 0.3906814157962799, -0.10703512281179428, 0.37042662501335144, -0.044311024248600006, 0.321245938539505, -0.2927190065383911, -0.4657844603061676, -0.5939515829086304, 0.7303913831710815, -0.7357173562049866, 0.6778616309165955, 0.8680232763290405, 0.8116017580032349, 0.02612871117889881, 0.32177722454071045, 0.688827633857727, -0.750132143497467, -0.042039692401885986, -0.8178898096084595, -0.4555240869522095, -0.9239115118980408, 0.6822957396507263, 0.057894155383110046, -0.3990596830844879, 0.4510142505168915, -0.5659262537956238, -0.9218806624412537, -0.6781614422798157, 0.2452573925256729, -0.7327777743339539, -0.9678804278373718, 0.052140746265649796, -0.24385593831539154, -0.4022291600704193, -0.8898450136184692, -0.20849233865737915, 0.21973195672035217, 0.2554020881652832, 0.6166554093360901, 0.7308863997459412, -0.9941871762275696, -0.5833069086074829]"
:ledger:,"[-0.08374261856079102, -0.3718833327293396, -0.43907785415649414, -0.2319663166999817, 0.8961034417152405, 0.15637555718421936, -0.7848783135414124, -0.04710930213332176, 0.42411142587661743, -0.9501020312309265, -0.910088837146759, 0.350809246301651, -0.539097249507904, -0.0192232858389616, 0.07840441912412643, 0.9760258793830872, 0.3665805160999298, -0.2502562403678894, 0.952297568321228, 0.7903879284858704, -0.21886320412158966, 0.8006600141525269, -0.6785542964935303, -0.13909171521663666, -0.09571809321641922, -0.6191672086715698, -0.18744541704654694, -0.8191099762916565, 0.013095934875309467, 0.6720307469367981, -0.11677072942256927, -0.452457070350647, 0.9968379735946655, -0.36993467807769775, -0.07631906121969223, 0.17427562177181244, -0.6188415884971619, -0.26591619849205017, 0.6636652946472168, 0.0007087817648425698, 0.458648145198822, 0.6247955560684204, -0.10997188091278076, -0.21895954012870789, -0.01829790323972702, 0.1514703929424286, -0.14515845477581024, -0.43369260430336, -0.7248539328575134, 0.8849055171012878]"
